Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count,SNR_Diff
2552115,46.2,23.5,0,0,24,25,25,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111084,9,-0.22222222222222143
2554115,46.2,23.6,0,0,24,25,25,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111084,9,0.0
2556114,46.0,23.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.11111111111111072
2558114,46.0,23.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2560115,46.0,23.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2562115,46.0,23.8,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2564115,45.9,23.9,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2566115,45.9,24.0,0,0,25,25,25,25,25,24,25,25,25,,,,,,,24.88888888888889,0.11111111111111097,9,-0.11111111111111072
2568115,45.7,24.2,0,0,25,25,25,25,25,24,25,25,25,,,,,,,24.88888888888889,0.11111111111111097,9,0.0
2570115,45.8,24.1,0,0,25,25,24,25,25,24,25,25,25,,,,,,,24.77777777777778,0.1944444444444446,9,-0.11111111111111072
2572114,45.7,24.4,0,0,25,25,24,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111106,9,0.11111111111111072
2574114,45.5,24.3,0,0,24,25,24,25,24,25,25,25,25,,,,,,,24.666666666666668,0.24999999999999978,9,-0.22222222222222143
2576115,45.6,24.4,0,0,24,25,25,25,24,25,25,25,25,,,,,,,24.77777777777778,0.1944444444444442,9,0.11111111111111072
2578115,45.5,24.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.22222222222222143
2580115,45.6,24.3,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2582115,45.4,24.5,0,0,25,25,26,25,24,25,25,25,25,,,,,,,25.0,0.2500000000000001,9,0.0
2584115,45.3,24.5,0,0,24,25,26,25,24,25,26,25,25,,,,,,,25.0,0.4999999999999992,9,0.0
2586115,45.4,24.5,0,0,24,25,26,25,24,25,26,25,25,,,,,,,25.0,0.4999999999999992,9,0.0
2588114,45.2,24.7,0,0,24,25,26,25,25,25,26,25,25,,,,,,,25.11111111111111,0.36111111111111116,9,0.11111111111111072
2590114,45.2,24.8,0,0,25,25,26,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111106,9,0.0
2592115,44.9,25.0,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.11111111111111072
2594115,45.0,24.9,0,0,25,25,24,25,25,25,24,25,25,,,,,,,24.77777777777778,0.19444444444444473,9,-0.22222222222222143
2596115,44.8,25.2,0,0,25,25,24,26,25,24,24,25,25,,,,,,,24.77777777777778,0.4444444444444443,9,0.0
2598115,44.8,25.4,0,0,25,24,24,26,25,24,24,25,25,,,,,,,24.666666666666668,0.5000000000000004,9,-0.11111111111111072
2600115,44.6,25.5,0,0,25,24,24,25,25,24,24,25,25,,,,,,,24.555555555555557,0.2777777777777777,9,-0.11111111111111072
2602115,44.6,25.8,0,0,25,24,25,25,25,24,24,25,25,,,,,,,24.666666666666668,0.2500000000000001,9,0.11111111111111072
2604114,44.5,25.9,0,0,25,25,25,25,25,24,24,25,25,,,,,,,24.77777777777778,0.19444444444444434,9,0.11111111111111072
2606114,44.4,26.2,0,0,25,25,25,25,25,25,24,25,25,,,,,,,24.88888888888889,0.11111111111111116,9,0.11111111111111072
2608115,44.4,26.4,0,0,25,25,25,25,25,24,25,25,25,,,,,,,24.88888888888889,0.11111111111111097,9,0.0
2610115,44.6,26.5,0,0,25,25,25,25,25,24,25,24,25,,,,,,,24.77777777777778,0.19444444444444434,9,-0.11111111111111072
2612115,44.5,26.6,0,0,25,24,25,25,25,24,25,25,25,,,,,,,24.77777777777778,0.19444444444444436,9,0.0
2614115,44.4,26.6,0,0,25,24,25,25,25,24,24,25,25,,,,,,,24.666666666666668,0.2500000000000001,9,-0.11111111111111072
2616115,44.4,26.8,0,0,25,24,25,25,25,24,24,25,25,,,,,,,24.666666666666668,0.2500000000000001,9,0.0
2618115,44.6,26.7,0,0,25,24,25,25,24,24,25,25,25,,,,,,,24.666666666666668,0.2499999999999999,9,0.0
2620114,44.5,26.5,0,0,25,24,25,25,24,24,25,25,25,,,,,,,24.666666666666668,0.2499999999999999,9,0.0
2622114,44.6,26.5,0,0,25,24,25,25,25,24,25,25,25,,,,,,,24.77777777777778,0.19444444444444436,9,0.11111111111111072
2624114,44.8,26.2,0,0,25,24,25,25,25,24,25,25,25,,,,,,,24.77777777777778,0.19444444444444436,9,0.0
2626115,44.6,26.4,0,0,25,24,25,25,25,24,25,25,25,,,,,,,24.77777777777778,0.19444444444444436,9,0.0
2628115,45.0,26.3,0,0,25,24,25,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111084,9,0.11111111111111072
2630115,44.7,26.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.11111111111111072
2632115,44.8,26.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2634115,44.9,26.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2636113,45.0,26.1,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2638113,45.1,26.0,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2640115,44.9,26.2,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2642115,45.2,26.1,0,0,25,25,25,25,25,25,25,26,25,,,,,,,25.11111111111111,0.1111111111111111,9,0.11111111111111072
2644115,45.2,25.9,0,0,25,25,25,26,25,25,25,26,25,,,,,,,25.22222222222222,0.1944444444444443,9,0.11111111111111072
2646115,45.3,25.6,0,0,25,25,25,26,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111095,9,-0.11111111111111072
2648115,45.2,25.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.11111111111111072
2650115,45.2,25.3,0,0,25,25,25,25,25,24,25,25,25,,,,,,,24.88888888888889,0.11111111111111097,9,-0.11111111111111072
2652114,45.4,25.2,0,0,25,25,25,26,25,24,25,26,25,,,,,,,25.11111111111111,0.361111111111111,9,0.22222222222222143
2654114,45.3,25.4,0,0,25,24,25,26,25,24,25,26,25,,,,,,,25.0,0.49999999999999956,9,-0.11111111111111072
2656115,45.2,25.7,0,0,25,25,25,25,25,24,24,25,25,,,,,,,24.77777777777778,0.19444444444444434,9,-0.22222222222222143
2658115,45.3,25.5,0,0,25,25,25,25,25,25,24,25,25,,,,,,,24.88888888888889,0.11111111111111116,9,0.11111111111111072
2660115,45.4,25.4,0,0,25,25,25,25,25,25,24,25,25,,,,,,,24.88888888888889,0.11111111111111116,9,0.0
2662115,45.4,25.4,0,0,25,25,24,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111106,9,0.0
2664115,45.6,25.5,0,0,25,25,24,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111106,9,0.0
2666115,45.4,25.7,0,0,25,26,25,25,25,26,25,25,25,,,,,,,25.22222222222222,0.19444444444444436,9,0.33333333333333215
2668114,45.4,25.6,0,0,25,26,25,25,25,26,25,25,25,,,,,,,25.22222222222222,0.19444444444444436,9,0.0
2670114,45.4,25.7,0,0,25,26,25,25,25,26,25,25,25,,,,,,,25.22222222222222,0.19444444444444436,9,0.0
2672115,45.4,25.6,0,0,25,26,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,-0.11111111111111072
2674115,45.3,25.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.11111111111111072
2676115,45.4,25.7,0,0,25,24,24,25,25,25,25,25,25,,,,,,,24.77777777777778,0.1944444444444441,9,-0.22222222222222143
2678115,45.4,25.7,0,0,25,24,24,25,25,24,25,25,25,,,,,,,24.666666666666668,0.24999999999999978,9,-0.11111111111111072
2680115,45.6,25.4,0,0,25,24,25,25,25,24,25,25,25,,,,,,,24.77777777777778,0.19444444444444436,9,0.11111111111111072
2682115,45.5,25.3,0,0,25,24,25,25,26,24,25,25,25,,,,,,,24.88888888888889,0.3611111111111108,9,0.11111111111111072
2684114,45.5,25.0,0,0,25,25,25,28,26,25,25,25,25,,,,,,,25.444444444444443,1.0277777777777781,9,0.5555555555555536
2686114,45.5,25.0,0,0,25,25,25,27,26,25,25,25,25,,,,,,,25.333333333333332,0.4999999999999998,9,-0.11111111111111072
2688115,45.8,24.8,0,0,25,25,25,27,25,26,25,25,25,,,,,,,25.333333333333332,0.4999999999999998,9,0.0
2690115,45.7,24.8,0,0,25,25,25,25,25,26,25,25,25,,,,,,,25.11111111111111,0.11111111111111097,9,-0.22222222222222143
2692115,45.6,24.8,0,0,25,25,25,25,25,26,25,25,25,,,,,,,25.11111111111111,0.11111111111111097,9,0.0
2694115,45.7,24.8,0,0,25,24,25,25,24,25,25,25,25,,,,,,,24.77777777777778,0.1944444444444442,9,-0.33333333333333215
2696115,45.7,24.7,0,0,25,24,25,25,25,24,26,25,25,,,,,,,24.88888888888889,0.3611111111111109,9,0.11111111111111072
2698115,45.7,24.6,0,0,25,24,25,25,25,24,26,25,25,,,,,,,24.88888888888889,0.3611111111111109,9,0.0
2700114,45.8,24.5,0,0,25,24,25,25,25,24,26,25,25,,,,,,,24.88888888888889,0.3611111111111109,9,0.0
2702114,45.9,24.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.11111111111111072
2704115,46.0,24.3,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2706114,46.0,24.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2708166,46.1,24.3,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2710205,46.0,24.2,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2712202,46.1,24.2,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2714204,46.2,24.0,0,0,26,25,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,0.11111111111111072
2716203,46.1,23.8,0,0,26,25,25,26,25,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444441,9,0.11111111111111072
2718202,46.1,23.8,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.22222222222222143
2720203,46.2,23.5,0,0,25,25,25,26,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111095,9,0.11111111111111072
2722203,46.2,23.8,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.11111111111111072
2724208,46.2,23.8,0,0,26,25,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,0.11111111111111072
2726206,46.2,23.9,0,0,26,25,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,0.0
2728208,46.1,23.5,0,0,26,25,26,25,25,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444441,9,0.11111111111111072
2730209,46.2,23.7,0,0,25,25,26,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111106,9,-0.11111111111111072
2732207,46.3,23.4,0,0,25,26,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,0.0
2734208,46.3,23.3,0,0,25,26,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,0.0
2736209,46.3,23.3,0,0,25,25,25,26,26,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444443,9,0.11111111111111072
2738210,46.3,23.3,0,0,25,25,25,26,26,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444443,9,0.0
2740207,46.2,23.4,0,0,25,25,25,26,26,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444443,9,0.0
2742208,46.2,23.6,0,0,25,25,25,26,26,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444443,9,0.0
2744208,46.2,23.5,0,0,25,25,25,26,26,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444443,9,0.0
2746208,46.2,23.7,0,0,25,25,25,26,26,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444443,9,0.0
2748208,46.2,24.0,0,0,24,25,25,25,26,25,25,25,25,,,,,,,25.0,0.2499999999999999,9,-0.22222222222222143
2750208,46.3,23.6,0,0,24,25,25,25,26,25,25,25,25,,,,,,,25.0,0.2499999999999999,9,0.0
2752208,46.4,23.6,0,0,25,25,25,27,26,25,25,25,25,,,,,,,25.333333333333332,0.4999999999999998,9,0.33333333333333215
2754210,46.2,23.7,0,0,25,25,25,27,26,25,25,25,25,,,,,,,25.333333333333332,0.4999999999999998,9,0.0
2756209,46.2,23.7,0,0,25,25,25,27,26,25,25,25,25,,,,,,,25.333333333333332,0.4999999999999998,9,0.0
2758208,46.5,23.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.33333333333333215
2760207,46.4,23.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2762209,46.4,23.5,0,0,25,25,25,26,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111095,9,0.11111111111111072
2764209,46.3,23.5,0,0,25,25,25,26,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111095,9,0.0
2766186,46.3,23.5,0,0,24,24,25,25,25,25,25,25,25,,,,,,,24.77777777777778,0.1944444444444443,9,-0.33333333333333215
2768108,46.349999999999994,23.55,0,0,24,25,25,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111084,9,0.11111111111111072
2770116,46.4,23.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.11111111111111072
2772115,46.4,23.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2774115,46.3,23.4,0,0,26,25,24,25,26,24,24,25,25,,,,,,,24.88888888888889,0.6111111111111112,9,-0.11111111111111072
2776115,46.3,23.5,0,0,26,25,24,25,26,24,24,25,25,,,,,,,24.88888888888889,0.6111111111111112,9,0.0
2778115,46.2,23.6,0,0,26,25,24,25,26,25,25,25,25,,,,,,,25.11111111111111,0.36111111111111105,9,0.22222222222222143
2780114,46.2,23.7,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.11111111111111072
2782114,46.2,23.6,0,0,25,25,24,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111106,9,-0.11111111111111072
2784115,46.4,23.6,0,0,25,25,24,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111106,9,0.0
2786115,46.4,23.7,0,0,25,25,24,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111106,9,0.0
2788115,46.5,23.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.11111111111111072
2790115,46.4,23.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2792115,46.3,23.7,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2794115,46.5,23.8,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2796114,46.6,24.0,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2798114,46.6,24.2,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2800115,46.6,24.3,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2802115,46.7,24.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2804115,46.7,24.1,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2806115,46.9,23.8,0,0,25,25,25,25,26,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111106,9,0.11111111111111072
2808115,46.8,23.9,0,0,25,25,25,26,26,25,25,26,25,,,,,,,25.333333333333332,0.24999999999999994,9,0.22222222222222143
2810115,47.0,23.4,0,0,25,25,25,26,25,25,25,26,25,,,,,,,25.22222222222222,0.1944444444444443,9,-0.11111111111111072
2812114,47.0,23.1,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,-0.22222222222222143
2814114,47.0,23.1,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2816115,47.0,23.2,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2818115,47.1,23.0,0,0,25,25,24,25,25,25,24,25,25,,,,,,,24.77777777777778,0.19444444444444473,9,-0.22222222222222143
2820115,47.2,23.2,0,0,25,25,24,25,25,25,24,25,25,,,,,,,24.77777777777778,0.19444444444444473,9,0.0
2822115,47.3,23.1,0,0,25,25,24,25,25,25,24,26,25,,,,,,,24.88888888888889,0.3611111111111113,9,0.11111111111111072
2824115,47.2,23.2,0,0,25,25,25,25,25,25,24,26,25,,,,,,,25.0,0.25,9,0.11111111111111072
2826115,47.2,23.2,0,0,25,25,25,25,25,25,24,25,25,,,,,,,24.88888888888889,0.11111111111111116,9,-0.11111111111111072
2828114,47.2,23.1,0,0,25,25,24,25,25,25,24,25,25,,,,,,,24.77777777777778,0.19444444444444473,9,-0.11111111111111072
2830114,47.4,23.1,0,0,25,25,24,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111106,9,0.11111111111111072
2832115,47.4,22.7,0,0,25,25,24,26,25,25,25,25,25,,,,,,,25.0,0.25,9,0.11111111111111072
2834115,47.2,22.4,0,0,25,26,25,26,25,25,25,25,25,,,,,,,25.22222222222222,0.1944444444444441,9,0.22222222222222143
2836115,47.3,22.2,0,0,25,26,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,-0.11111111111111072
2838115,47.3,22.0,0,0,25,26,25,25,25,25,25,25,25,,,,,,,25.11111111111111,0.11111111111111084,9,0.0
2840115,47.3,22.0,0,0,25,25,25,25,25,25,24,25,25,,,,,,,24.88888888888889,0.11111111111111116,9,-0.22222222222222143
2842115,47.2,22.4,0,0,25,24,24,25,25,25,24,25,25,,,,,,,24.666666666666668,0.2499999999999999,9,-0.22222222222222143
2844114,47.3,22.2,0,0,25,24,24,25,25,25,24,25,25,,,,,,,24.666666666666668,0.2499999999999999,9,0.0
2846114,47.1,22.2,0,0,25,24,25,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111084,9,0.22222222222222143
2848115,47.4,22.5,0,0,25,24,25,25,25,25,25,25,25,,,,,,,24.88888888888889,0.11111111111111084,9,0.0
2850115,47.2,22.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.11111111111111072
2852115,47.3,22.3,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2854115,47.4,22.0,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2856115,47.4,22.0,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2858115,47.2,22.0,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2860114,47.5,21.7,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2862114,47.6,21.6,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2864115,47.6,21.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2866115,47.6,21.4,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2868115,47.7,21.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2870115,47.7,21.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2872115,47.6,21.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2874115,47.7,21.5,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2876114,47.8,21.3,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.0
2878114,47.7,21.4,0,0,24,25,25,25,25,25,25,24,25,,,,,,,24.77777777777778,0.1944444444444442,9,-0.22222222222222143
2880115,47.8,21.2,0,0,25,25,25,25,25,25,25,24,25,,,,,,,24.88888888888889,0.1111111111111111,9,0.11111111111111072
2882115,47.9,20.9,0,0,25,25,25,25,25,25,25,25,25,,,,,,,25.0,0.0,9,0.11111111111111072
2884115,47.8,21.1,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,-0.11111111111111072
2886114,48.0,21.1,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,0.0
2888115,47.8,21.2,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,0.0
2890114,48.0,21.1,0,0,25,25,25,24,25,25,25,25,24,,,,,,,24.77777777777778,0.19444444444444436,9,-0.11111111111111072
2892113,48.1,21.0,0,0,25,25,25,24,25,25,25,24,24,,,,,,,24.666666666666668,0.25,9,-0.11111111111111072
2894114,48.1,21.3,0,0,25,25,25,24,25,25,25,24,24,,,,,,,24.666666666666668,0.25,9,0.0
2896114,48.1,21.2,0,0,25,25,25,24,25,25,25,24,24,,,,,,,24.666666666666668,0.25,9,0.0
2898114,48.2,21.0,0,0,25,25,25,24,25,25,25,25,24,,,,,,,24.77777777777778,0.19444444444444436,9,0.11111111111111072
2900115,48.1,20.9,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,0.11111111111111072
2902115,48.1,20.7,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,0.0
2904114,48.3,20.6,0,0,25,25,26,25,25,25,25,25,24,,,,,,,25.0,0.24999999999999994,9,0.11111111111111072
2906115,48.1,20.5,0,0,25,25,25,26,25,25,25,25,24,,,,,,,25.0,0.24999999999999983,9,0.0
2908113,48.2,20.4,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,-0.11111111111111072
2910114,48.6,19.8,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,0.0
2912115,48.4,19.9,0,0,25,25,25,25,25,25,25,25,24,,,,,,,24.88888888888889,0.11111111111111116,9,0.0
2914114,48.3,20.0,0,0,25,25,24,25,25,24,24,25,24,,,,,,,24.555555555555557,0.27777777777777835,9,-0.33333333333333215
2916114,48.1,20.1,0,0,25,25,24,25,25,24,24,25,24,,,,,,,24.555555555555557,0.27777777777777835,9,0.0
2918115,48.3,19.7,0,0,25,25,24,25,25,24,24,25,24,,,,,,,24.555555555555557,0.27777777777777835,9,0.0
2920114,48.1,20.0,0,0,25,25,24,24,25,25,24,25,24,,,,,,,24.555555555555557,0.27777777777777807,9,0.0
2922115,48.1,19.9,0,0,25,24,24,24,25,24,24,25,24,,,,,,,24.333333333333332,0.24999999999999983,9,-0.22222222222222499
2924113,48.3,20.1,0,0,25,24,24,24,25,24,24,25,24,,,,,,,24.333333333333332,0.24999999999999983,9,0.0
2926113,48.3,20.0,0,0,24,24,24,25,25,24,24,25,24,,,,,,,24.333333333333332,0.24999999999999994,9,0.0
2928141,48.3,20.1,0,0,24,25,24,25,25,25,24,25,24,,,,,,,24.555555555555557,0.27777777777777785,9,0.22222222222222499
2930204,48.4,20.2,0,0,24,25,25,25,24,25,24,25,24,,,,,,,24.555555555555557,0.27777777777777796,9,0.0
2932204,48.3,20.3,0,0,25,25,25,25,24,24,24,25,24,,,,,,,24.555555555555557,0.27777777777777835,9,0.0
2934204,48.4,20.2,0,0,24,25,25,25,24,24,24,25,24,,,,,,,24.444444444444443,0.2777777777777778,9,-0.11111111111111427
2936203,48.3,20.1,0,0,25,25,25,25,24,24,24,25,24,,,,,,,24.555555555555557,0.27777777777777835,9,0.11111111111111427
2938202,48.5,20.2,0,0,25,25,25,25,25,24,24,25,24,,,,,,,24.666666666666668,0.24999999999999917,9,0.11111111111111072
2940203,48.4,20.5,0,0,25,25,25,25,25,24,24,25,24,,,,,,,24.666666666666668,0.24999999999999917,9,0.0
2942202,48.3,20.8,0,0,25,25,24,25,25,24,24,25,24,,,,,,,24.555555555555557,0.27777777777777835,9,-0.11111111111111072
2944206,48.3,21.1,0,0,25,25,24,24,25,24,24,25,24,,,,,,,24.444444444444443,0.2777777777777779,9,-0.11111111111111427
2946206,48.4,21.1,0,0,24,24,24,24,25,24,24,25,24,,,,,,,24.22222222222222,0.19444444444444442,9,-0.22222222222222143
2948205,48.5,21.4,0,0,24,24,24,25,25,24,24,24,24,,,,,,,24.22222222222222,0.1944444444444443,9,0.0
2950207,48.6,21.7,0,0,24,24,25,28,25,24,24,24,24,,,,,,,24.666666666666668,1.7500000000000004,9,0.4444444444444464
2952207,48.6,21.8,0,0,24,24,25,28,25,24,24,24,24,,,,,,,24.666666666666668,1.7500000000000004,9,0.0
2954207,48.7,21.5,0,0,24,24,25,28,25,24,24,24,24,,,,,,,24.666666666666668,1.7500000000000004,9,0.0
2956209,48.7,21.2,0,0,23,24,25,25,25,24,24,24,24,,,,,,,24.22222222222222,0.4444444444444443,9,-0.4444444444444464
2958206,48.6,20.9,0,0,23,24,25,25,25,24,24,24,24,,,,,,,24.22222222222222,0.4444444444444443,9,0.0
2960207,48.5,20.6,0,0,23,24,25,25,24,24,24,24,24,,,,,,,24.11111111111111,0.36111111111111094,9,-0.11111111111111072
2962209,48.8,20.3,0,0,24,24,25,25,24,24,24,24,24,,,,,,,24.22222222222222,0.1944444444444443,9,0.11111111111111072
2964207,48.8,20.1,0,0,25,24,25,25,24,24,24,24,24,,,,,,,24.333333333333332,0.2499999999999999,9,0.11111111111111072
2966204,48.8,20.1,0,0,25,24,25,28,24,25,24,24,24,,,,,,,24.77777777777778,1.6944444444444415,9,0.4444444444444464
2968208,48.7,20.3,0,0,25,24,25,28,24,25,24,24,24,,,,,,,24.77777777777778,1.6944444444444415,9,0.0
2970209,48.8,20.1,0,0,24,24,25,28,24,25,24,24,24,,,,,,,24.666666666666668,1.7500000000000004,9,-0.11111111111111072
2972207,48.9,20.1,0,0,24,24,25,25,24,25,24,24,24,,,,,,,24.333333333333332,0.25,9,-0.3333333333333357
2974206,48.8,20.2,0,0,24,25,25,25,24,25,24,24,24,,,,,,,24.444444444444443,0.2777777777777779,9,0.11111111111111072
2976207,48.8,20.1,0,0,24,24,25,25,24,25,24,24,24,,,,,,,24.333333333333332,0.25,9,-0.11111111111111072
2978208,48.8,19.9,0,0,24,24,25,25,24,25,24,24,24,,,,,,,24.333333333333332,0.25,9,0.0
2980206,49.0,19.4,0,0,24,24,24,26,24,25,24,23,24,,,,,,,24.22222222222222,0.6944444444444441,9,-0.11111111111111072
2982206,48.8,19.6,0,0,24,24,24,26,25,25,24,23,24,,,,,,,24.333333333333332,0.7500000000000002,9,0.11111111111111072
2984206,48.9,19.4,0,0,24,24,25,25,25,25,24,23,24,,,,,,,24.333333333333332,0.5000000000000004,9,0.0
2986209,48.9,19.2,0,0,24,24,25,25,25,25,24,23,24,,,,,,,24.333333333333332,0.5000000000000004,9,0.0
2988206,49.0,19.1,0,0,25,24,25,24,24,25,24,23,24,,,,,,,24.22222222222222,0.4444444444444441,9,-0.11111111111111072
