Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count
1988219,23.8,97.4,15,1,21,24,27,27,20,24,39,46,46,50,41,50,27,25,30,33,112,17
1990220,23.9,95.0,16,1,19,22,27,27,21,23,37,44,45,50,41,50,27,25,30,32,114,17
1992223,23.9,95.0,21,1,17,19,27,27,22,23,34,41,45,50,41,50,27,25,30,32,113,17
1994224,23.9,95.0,18,1,16,16,26,27,24,25,29,36,45,50,41,50,26,25,30,31,111,17
1996221,23.9,97.4,18,1,17,14,27,26,26,26,23,32,45,50,41,50,26,25,30,31,113,17
1998218,23.9,97.4,17,1,19,14,27,26,27,27,19,27,44,50,41,50,26,25,30,30,116,17
2000226,23.9,95.0,17,1,21,14,27,27,28,28,15,22,44,48,41,50,25,25,30,30,116,17
2002221,23.9,95.0,17,1,23,14,27,28,29,28,13,19,44,45,41,50,25,24,30,29,113,17
2004224,23.9,95.0,17,1,24,15,26,30,29,28,12,19,44,40,41,50,25,24,30,29,106,17
2006230,23.9,95.0,18,1,25,15,24,33,29,28,11,20,44,33,41,50,24,24,30,29,101,17
2008228,23.9,97.4,17,1,25,15,21,36,29,27,11,23,46,25,41,50,24,24,30,28,104,17
2010229,23.9,97.4,17,1,25,15,20,37,29,26,12,26,47,20,40,49,24,24,30,28,110,17
2012228,23.9,97.4,16,1,26,15,18,36,29,26,14,28,48,16,40,49,24,24,30,32,398,17
2014227,23.9,95.0,21,1,26,16,17,34,29,26,16,29,49,15,38,47,24,24,29,32,299,17
2016226,23.9,97.4,18,1,27,18,18,30,29,26,18,29,50,16,36,45,25,23,29,31,226,17
2018226,23.9,97.4,17,1,28,20,19,25,28,27,20,28,49,20,34,42,26,23,29,30,166,17
2020220,23.9,97.4,22,1,28,23,20,21,27,27,22,27,47,24,31,39,28,23,29,30,125,17
2022216,23.9,97.4,20,1,29,26,21,17,25,28,23,27,45,27,29,35,29,23,29,29,70,17
2024218,23.9,97.4,17,1,29,29,21,15,23,29,23,26,42,30,29,32,30,23,29,28,48,17
2026120,23.9,96.2,17,1,29,30,21,14,22,29,24,26,39,33,31,29,32,23,29,28,40,17
2028128,23.9,95.0,17,1,29,32,21,16,22,29,24,26,38,33,34,27,34,23,29,28,40,17
2030125,23.9,97.4,21,1,29,32,20,18,22,29,25,27,38,31,39,25,35,24,29,29,50,17
2032125,23.8,95.0,16,1,28,33,21,20,23,29,27,27,41,29,43,24,36,26,29,31,75,17
2034125,23.9,97.4,20,1,27,33,22,21,24,30,30,27,44,27,46,23,38,29,29,32,119,17
2036125,24.0,95.0,22,1,26,33,23,22,24,31,34,27,47,26,48,22,39,33,29,33,153,17
2038125,23.9,97.4,18,1,25,33,25,23,22,33,39,26,49,26,49,20,40,39,29,35,206,17
2040125,23.9,97.1,16,1,24,33,26,23,20,36,43,25,50,27,49,19,40,43,29,36,257,17
2042125,23.9,97.4,18,1,24,33,27,23,19,38,47,25,49,29,49,18,41,47,29,37,309,17
2044125,23.9,97.4,17,1,23,33,28,24,18,39,49,24,49,30,49,17,41,49,29,34,127,17
2046125,23.9,97.4,17,1,23,33,29,24,17,40,50,24,49,31,49,17,41,50,29,34,133,17
2048125,23.9,97.4,17,1,23,34,29,25,17,41,50,23,49,31,48,17,41,50,29,34,133,17
2050125,23.9,97.4,17,1,22,34,30,25,17,41,50,22,49,32,48,17,41,49,29,34,134,17
2052125,23.9,97.4,19,1,21,34,30,25,16,41,49,21,49,32,48,16,41,48,29,33,134,17
2054125,23.9,97.4,21,1,20,34,31,26,16,41,48,20,48,32,48,16,41,46,29,33,133,17
2056125,23.9,97.4,18,1,19,34,31,26,15,41,46,19,48,32,48,15,41,43,29,33,129,17
2058125,23.9,97.4,21,1,19,34,32,27,15,41,43,19,48,32,47,14,41,40,29,32,123,17
2060125,23.9,97.4,17,1,18,34,32,27,15,41,39,19,48,32,47,15,41,37,29,32,115,17
2062125,23.9,97.4,17,1,18,34,32,28,15,41,36,18,48,32,47,15,40,35,29,31,108,17
2064125,23.9,97.4,21,1,18,35,32,28,15,39,34,18,48,32,47,16,39,33,29,35,344,17
2066125,23.9,97.4,18,1,18,35,32,28,15,38,33,18,47,32,47,17,38,33,29,34,324,17
2068125,23.9,97.4,17,1,17,35,32,29,16,37,32,18,47,32,47,19,37,33,29,34,295,17
2070125,23.9,97.4,21,1,17,35,32,29,18,35,33,17,47,32,46,20,37,33,29,34,274,17
2072125,23.9,97.4,17,1,17,35,32,30,19,35,33,18,47,32,46,20,38,33,29,34,258,17
2074125,23.9,97.4,17,1,18,35,32,30,19,36,32,19,47,32,46,21,39,32,29,34,230,17
2076125,23.9,97.4,17,1,19,35,32,30,20,38,32,19,47,32,46,21,40,32,29,34,202,17
2078125,23.9,97.4,17,1,20,36,32,31,21,39,33,20,46,32,46,21,41,33,29,35,182,17
2080125,23.9,97.4,21,1,21,36,32,31,21,40,33,22,46,32,45,21,41,33,29,35,162,17
2082125,24.0,97.4,17,1,22,36,32,32,21,41,33,23,46,32,45,22,41,33,29,35,142,17
2084125,23.9,97.4,18,1,23,36,32,32,21,41,34,24,46,33,45,22,41,34,29,35,123,17
2086125,23.9,97.4,17,1,23,36,32,32,21,41,34,24,46,33,45,22,41,34,29,35,110,17
2088125,23.9,97.4,17,1,24,36,33,33,21,41,34,25,46,32,45,22,41,35,29,35,101,17
2090125,23.9,97.4,17,1,25,36,32,33,21,41,35,25,45,32,44,22,41,35,29,35,96,17
2092125,23.9,97.4,21,1,25,36,32,34,21,41,35,25,45,32,44,22,41,35,29,35,94,17
2094125,23.9,97.4,17,1,25,37,32,34,21,41,35,25,45,31,44,21,41,35,29,35,94,17
2096125,23.9,97.4,17,1,25,37,31,34,21,41,35,24,45,31,44,22,41,35,29,35,94,17
2098125,23.9,97.4,20,1,24,37,31,35,22,41,35,24,45,31,44,22,41,35,29,35,97,17
2100125,23.9,97.4,17,1,24,37,31,35,22,41,34,23,45,31,44,22,41,34,29,35,101,17
2102125,23.9,97.4,17,1,23,37,31,36,22,40,34,22,44,32,43,22,41,34,29,34,104,17
2104125,23.9,97.4,21,1,22,37,32,36,22,39,34,22,44,32,43,22,41,34,29,34,106,17
2106125,23.9,97.4,17,1,22,37,32,37,22,39,34,22,44,32,43,22,41,34,29,34,107,17
2108125,23.9,97.4,21,1,22,37,32,37,22,38,34,21,44,32,43,22,41,34,29,34,104,17
2110125,23.9,97.4,17,1,22,38,32,37,22,37,35,21,44,32,43,22,41,35,29,34,100,17
2112125,23.9,97.4,17,1,21,38,32,38,23,38,35,21,44,32,42,23,41,35,29,34,99,17
2114126,23.9,95.0,22,1,21,38,32,38,23,39,35,21,43,32,42,23,41,35,29,35,102,17
2116165,24.0,97.4,23,1,21,38,32,39,23,39,35,21,43,32,42,23,41,36,29,35,104,17
2118216,23.9,97.4,21,1,21,38,32,39,23,40,36,20,43,32,42,23,41,36,29,35,109,17
2120221,24.0,97.4,20,1,21,38,31,39,24,40,36,21,43,31,42,24,41,36,29,35,99,17
2122221,23.9,97.4,21,1,22,38,31,40,25,39,36,22,43,31,42,25,41,36,29,35,79,17
2124220,23.9,97.4,21,1,24,38,29,40,27,36,36,23,43,29,41,26,41,36,29,34,58,17
2126221,23.9,97.4,22,1,26,39,27,40,29,33,36,25,42,27,41,28,41,36,29,34,46,17
2128222,23.9,97.4,22,1,28,39,25,41,31,30,36,28,42,25,41,31,41,36,29,34,42,17
2130222,23.9,97.4,23,1,30,39,22,41,33,27,35,30,42,23,41,33,40,36,30,34,49,17
2132221,23.9,97.4,22,1,31,39,21,41,35,25,35,31,42,21,41,35,40,36,30,34,60,17
2134218,23.9,97.4,22,1,32,40,20,40,35,25,35,31,42,20,41,36,40,36,30,35,63,17
2136225,24.0,97.4,16,1,31,40,20,40,36,25,34,31,42,20,41,36,39,36,30,34,60,17
2138223,23.9,97.4,21,1,30,40,22,38,36,26,34,30,41,22,41,36,39,36,30,34,46,17
2140220,23.9,97.4,16,1,29,40,24,36,36,27,34,29,41,24,41,36,39,36,30,34,35,17
2142222,24.0,97.4,17,1,26,41,26,34,36,28,33,26,41,26,41,36,38,36,30,33,28,17
2144224,23.9,97.4,17,1,25,41,29,32,35,29,33,25,41,28,40,36,38,36,30,33,28,17
2146223,23.9,97.1,17,1,22,41,31,30,35,30,33,22,41,31,40,36,38,36,30,33,32,17
2148224,23.9,97.4,21,1,21,40,33,28,35,31,32,20,40,33,40,36,37,36,30,33,37,17
2150224,23.9,97.1,17,1,19,39,34,27,34,32,32,19,38,34,39,36,37,35,30,33,39,17
2152225,23.9,97.4,16,1,19,37,35,27,34,33,32,19,36,35,38,36,37,35,30,33,37,17
2154221,23.9,97.4,17,1,20,34,35,28,33,33,31,19,33,36,38,37,36,35,30,32,30,17
2156222,23.9,97.1,18,1,21,31,35,28,32,33,31,21,30,36,37,37,36,35,30,31,23,17
2158220,23.9,97.4,22,1,22,29,36,29,32,32,31,22,28,36,36,37,36,35,30,31,22,17
2160222,23.9,97.4,17,1,24,28,36,30,31,32,32,24,27,36,36,37,35,35,30,31,23,17
2162221,23.9,97.4,21,1,26,28,36,31,31,30,32,26,27,36,35,37,35,35,30,31,26,17
2164221,23.9,97.4,17,1,28,27,36,31,30,29,32,28,26,36,34,37,35,35,30,31,27,17
2166218,23.9,97.4,17,1,30,27,36,32,29,28,32,30,26,36,34,37,35,35,30,31,27,17
2168218,23.9,97.1,18,1,32,27,37,33,29,26,30,32,27,36,33,37,34,35,30,31,26,17
2170220,23.9,97.1,21,1,34,27,37,34,28,24,28,34,27,36,32,37,34,35,30,31,24,17
2172223,23.9,97.4,16,1,35,27,36,34,27,23,27,35,27,35,32,38,34,35,30,31,23,17
2174221,23.9,97.1,22,1,36,26,36,35,27,22,26,36,27,34,31,38,33,35,30,31,24,17
2176222,23.9,97.4,20,1,37,26,36,35,26,22,25,37,28,33,30,38,33,35,30,31,24,17
2178220,23.9,97.4,17,1,36,26,36,36,26,22,24,36,29,32,29,38,33,35,30,31,24,17
2180220,23.9,97.1,16,1,36,26,36,36,25,22,22,36,30,31,29,38,32,35,30,31,25,17
2182219,23.9,97.4,21,1,36,26,36,36,24,22,22,36,31,30,28,38,32,35,30,31,26,17
2184221,23.9,97.1,17,1,35,27,35,36,24,21,22,36,32,30,27,38,32,35,30,31,26,17
2186220,23.9,97.4,16,1,34,27,35,35,23,21,23,35,32,29,27,38,31,35,30,30,24,17
2188215,23.9,97.25,17,1,32,27,35,34,23,20,26,34,33,28,26,38,31,35,30,30,22,17
2190222,23.9,97.1,20,1,30,27,34,33,22,21,30,32,34,27,25,38,31,35,30,30,20,17
2192221,23.9,97.4,18,1,28,27,33,31,22,22,33,31,35,26,25,39,30,35,30,30,20,17
2194216,23.9,97.1,17,1,27,27,32,29,23,23,35,29,36,25,24,39,30,34,30,29,21,17
2196208,23.9,97.1,17,1,27,27,31,28,24,24,35,27,36,25,24,39,30,34,30,29,21,17
2198204,23.9,97.1,19,1,28,26,29,27,26,25,33,26,37,25,24,38,30,34,30,29,20,17
2200195,23.9,97.4,17,1,29,26,27,26,28,24,30,26,37,25,25,38,30,34,30,29,19,17
2202189,23.9,97.1,17,1,29,26,26,27,31,23,27,26,36,26,27,37,30,34,30,29,18,17
2204175,23.9,97.1,20,1,28,26,26,29,32,23,24,28,35,27,29,37,30,34,30,29,17,17
2206179,23.9,97.1,17,1,26,26,27,30,33,23,22,29,33,28,30,35,30,34,30,29,17,17
2208172,23.9,97.1,18,1,23,25,28,31,33,23,21,31,31,30,31,34,31,34,30,29,18,17
2210168,23.9,97.1,17,1,22,24,31,32,32,24,21,31,29,30,32,33,31,34,30,29,19,17
2212158,23.9,96.8,20,1,21,23,33,31,31,26,22,30,27,31,33,31,31,34,30,29,18,17
2214141,23.9,97.1,17,1,21,22,35,30,30,28,24,28,27,31,32,31,31,33,30,28,18,17
2216144,24.0,97.1,18,1,22,21,36,29,30,29,26,27,27,29,32,30,31,31,30,28,19,17
2218142,23.9,97.1,17,1,24,21,35,29,30,30,27,27,27,28,32,30,30,29,30,28,20,17
2220139,23.9,97.1,22,1,26,20,34,29,31,29,27,28,28,28,31,31,28,26,30,28,18,17
2222138,23.9,97.1,21,1,29,21,31,30,31,28,28,30,28,27,31,31,27,24,30,28,17,17
2224138,23.9,96.8,16,1,32,22,29,31,31,26,28,33,28,26,32,31,25,23,30,28,18,17
2226140,23.9,97.1,17,1,34,23,28,33,31,24,27,35,27,27,31,31,24,23,30,28,19,17
2228140,23.9,97.1,17,1,36,23,28,33,30,23,26,37,26,28,32,30,23,24,30,28,20,17
2230144,23.9,96.8,21,1,37,24,28,34,29,22,26,38,25,28,33,30,22,25,30,29,22,17
2232141,23.9,96.8,16,1,37,24,29,34,28,22,26,38,25,29,33,28,23,25,31,29,23,17
2234143,23.9,97.1,16,1,36,25,30,35,26,22,25,37,25,30,33,27,24,25,31,29,21,17
2236140,24.0,96.8,20,1,35,25,30,35,25,23,26,36,25,30,34,26,26,26,31,28,19,17
2238139,23.9,96.8,16,1,33,25,30,36,24,24,27,34,25,31,34,25,28,27,31,28,18,17
2240138,23.9,97.1,17,1,31,25,30,36,23,26,29,31,25,31,34,24,31,28,31,29,18,17
2242138,23.9,96.8,17,1,29,26,30,37,23,29,30,29,26,31,34,23,33,30,31,29,19,17
2244139,23.9,96.8,21,1,27,26,30,37,22,31,32,28,26,31,34,22,34,32,31,29,20,17
2246137,23.9,96.8,18,1,27,26,30,37,22,34,33,27,26,31,34,22,35,33,31,30,22,17
2248137,23.9,96.8,17,1,26,26,30,37,22,37,34,26,26,31,34,22,37,34,31,30,25,17
2250137,23.9,96.4,22,1,26,26,31,37,22,38,34,26,26,31,35,22,37,34,31,31,27,17
2252137,23.9,96.4,17,1,25,27,31,37,22,39,34,25,27,31,35,22,38,34,31,31,30,17
2254137,23.9,96.8,20,1,24,27,32,37,22,40,34,24,27,32,35,22,39,35,31,31,36,17
2256137,23.9,96.8,21,1,23,27,32,37,22,40,34,22,27,32,35,22,40,35,32,31,42,17
2258137,23.9,96.8,17,1,21,27,32,37,23,40,34,21,27,32,35,23,40,35,32,31,50,17
2260137,23.9,96.8,20,1,20,27,32,38,23,40,34,19,27,32,35,23,40,34,32,31,60,17
2262137,23.9,96.8,21,1,19,28,32,38,23,40,34,18,28,32,35,23,40,34,32,32,68,17
2264137,23.9,96.8,17,1,18,28,32,38,23,40,34,18,28,32,35,23,40,34,32,32,71,17
2266137,23.9,96.4,17,1,18,28,32,38,23,40,34,18,28,32,35,23,40,33,32,32,68,17
2268137,23.9,96.8,17,1,19,28,33,38,23,40,33,19,28,32,35,23,40,33,32,31,60,17
2270137,23.9,96.8,17,1,20,28,33,38,23,40,33,20,28,33,36,23,40,33,32,31,54,17
2272137,23.9,96.8,22,1,20,29,33,38,23,39,33,21,29,33,36,22,39,33,32,31,46,17
2274137,23.9,96.8,22,1,21,29,33,38,22,39,33,21,29,33,36,22,39,33,32,31,42,17
2276137,23.9,96.8,16,1,20,29,33,38,22,37,33,20,29,33,36,22,38,33,32,31,42,17
2278137,23.9,96.8,21,1,20,29,33,38,22,36,33,19,29,33,36,22,37,33,32,31,45,17
2280137,23.9,96.8,22,1,19,30,33,38,22,35,33,18,30,33,36,22,37,33,32,31,51,17
2282137,23.9,96.8,17,1,18,30,33,38,21,35,33,17,30,33,36,21,37,33,32,31,67,17
2284137,23.8,96.8,17,1,17,30,33,38,21,35,33,17,30,33,36,21,37,33,32,31,79,17
2286137,23.9,96.8,17,1,16,30,33,38,21,36,33,17,30,33,36,21,36,33,32,31,85,17
2288137,23.8,96.4,20,1,17,30,33,38,20,36,34,17,30,33,36,21,35,34,32,31,82,17
2290137,23.9,96.4,21,1,18,31,33,38,20,37,34,18,31,33,36,21,35,34,32,31,74,17
2292137,23.9,96.8,17,1,19,31,33,38,20,36,34,19,31,33,37,21,33,35,33,31,58,17
2294137,23.9,96.4,21,1,20,31,33,38,21,35,35,20,31,33,37,21,32,35,33,31,46,17
2296137,23.8,96.4,18,1,21,31,33,38,21,34,35,21,31,33,37,21,32,35,33,31,38,17
2298137,23.9,96.4,17,1,22,32,33,38,21,33,35,21,32,33,37,22,31,35,33,31,33,17
2300137,23.8,96.4,16,1,22,32,33,38,22,31,35,22,32,32,37,22,29,35,33,31,29,17
2302137,23.9,96.8,17,1,23,32,32,39,22,29,35,23,32,32,37,22,27,35,33,30,29,17
2304137,23.9,96.8,17,1,23,32,32,39,22,27,34,23,32,32,37,22,25,34,33,30,29,17
2306137,23.8,96.4,21,1,24,32,32,39,22,26,34,24,32,31,37,22,23,34,33,30,29,17
2308137,23.8,96.4,17,1,24,33,31,39,22,26,34,24,33,31,37,22,24,34,33,30,28,17
2310137,23.8,96.4,17,1,24,33,31,39,22,26,34,25,33,31,37,22,25,34,33,30,27,17
2312137,23.8,96.4,20,1,24,33,31,39,22,28,34,25,33,32,38,22,29,35,33,30,25,17
2314138,23.8,95.9,17,1,24,33,32,39,22,30,34,24,33,32,38,22,33,35,33,31,26,17
2316137,23.8,96.4,17,1,24,33,32,39,22,33,35,24,33,32,38,21,35,35,33,32,29,17
2318137,23.8,96.4,22,1,23,34,32,39,22,36,35,23,34,32,38,21,36,35,33,32,35,17
2320137,23.8,96.8,16,1,22,34,32,39,21,37,35,21,34,32,38,21,35,35,33,32,44,17
2322137,23.8,96.8,22,1,21,34,32,39,21,36,35,20,34,32,38,22,33,35,33,32,54,17
2324137,23.9,96.4,20,1,20,34,32,39,21,35,35,19,34,32,38,22,30,35,33,32,61,17
2326137,23.8,96.4,17,1,19,35,32,39,21,33,35,19,35,32,38,22,28,35,33,32,65,17
2328137,23.8,96.4,21,1,19,35,32,39,21,30,35,19,35,33,38,22,27,35,34,31,65,17
2330137,23.8,96.4,18,1,19,35,33,39,21,29,35,20,35,33,38,22,27,35,34,31,59,17
2332138,23.8,95.9,20,1,20,35,33,39,21,28,35,21,35,33,38,22,27,34,34,31,53,17
2334137,23.8,96.4,22,1,21,35,33,39,21,27,35,21,35,33,39,22,26,34,34,31,50,17
2336137,23.8,96.8,17,1,21,36,33,39,21,27,35,22,36,34,39,22,26,34,34,31,49,17
2338137,23.8,96.4,17,1,21,36,34,39,21,28,35,22,36,34,39,22,28,35,34,32,49,17
2340137,23.8,96.4,17,1,21,36,34,39,21,29,35,21,36,34,39,21,29,35,34,32,53,17
2342138,23.8,95.9,16,1,21,36,34,39,21,30,35,21,36,34,39,21,31,35,34,32,59,17
2344137,23.8,96.4,16,1,20,37,34,40,21,33,35,20,37,34,39,21,34,35,34,33,64,17
2346138,23.8,95.9,17,1,20,37,34,40,21,35,35,20,37,34,39,21,35,35,34,33,74,17
2348137,23.8,96.4,21,1,19,37,34,40,21,38,35,19,37,34,39,21,36,35,34,33,88,17
2350138,23.8,96.8,21,1,18,37,34,40,21,39,35,18,37,34,39,22,37,35,34,34,110,17
2352206,23.8,95.9,21,1,17,37,34,40,21,40,35,17,37,34,39,22,38,34,34,34,141,17
2354236,23.7,96.5,28,1,16,38,34,40,22,40,34,15,38,34,40,22,39,34,34,35,185,17
2356234,23.8,96.4,22,1,15,38,33,40,22,39,34,15,38,34,40,23,39,34,34,35,191,17
2358235,23.8,95.9,20,1,16,38,32,40,23,36,34,16,38,33,40,24,40,34,34,34,163,17
2360235,23.8,96.8,21,1,17,38,31,40,25,33,34,17,38,31,40,25,40,34,34,34,118,17
2362232,23.8,96.4,21,1,20,38,29,40,27,28,33,21,38,29,40,27,40,34,34,34,80,17
2364232,23.8,96.4,23,1,25,39,27,40,30,22,32,25,39,27,40,30,40,34,35,34,65,17
2366232,23.8,96.4,20,1,28,39,25,40,32,16,31,29,39,25,40,32,39,34,35,34,84,17
2368230,23.8,96.4,21,1,31,39,24,39,34,13,30,31,39,24,40,34,39,34,35,34,102,17
2370234,23.8,96.4,20,1,32,39,24,38,35,10,29,32,39,24,40,35,39,34,35,34,123,17
2372235,23.8,96.4,20,1,32,40,24,36,36,11,29,32,40,25,40,36,39,34,35,34,114,17
2374235,23.7,96.5,17,1,30,40,26,34,36,14,28,31,40,26,40,36,38,34,35,34,73,17
2376233,23.8,95.9,16,1,29,40,29,30,36,18,29,29,40,29,40,37,38,34,35,33,40,17
2378234,23.8,95.9,20,1,28,40,31,28,36,22,29,28,40,31,40,37,38,33,35,33,28,17
2380235,23.8,95.9,17,1,26,40,33,25,35,26,30,26,40,33,40,37,38,33,35,33,25,17
2382235,23.8,95.9,17,1,25,40,34,23,34,29,31,25,40,34,40,37,37,33,35,33,27,17
2384234,23.7,96.9,16,1,24,40,36,22,34,31,32,24,40,35,40,36,37,33,35,33,29,17
2386236,23.7,96.5,17,1,24,40,36,22,33,32,34,24,40,36,40,36,37,33,35,34,30,17
2388234,23.8,95.9,21,1,24,40,37,21,32,32,35,24,40,37,40,36,37,33,35,34,32,17
2390232,23.7,96.0,20,1,25,39,37,21,31,32,36,24,40,37,39,36,36,33,35,33,30,17
2392231,23.8,95.9,17,1,26,38,37,22,31,31,37,25,40,37,39,36,36,33,35,33,26,17
2394234,23.8,96.4,19,1,27,35,37,23,30,29,37,27,40,36,39,36,36,33,35,33,23,17
2396233,23.7,96.5,17,1,29,32,37,25,29,28,37,28,40,36,39,35,36,33,35,33,21,17
2398230,23.7,96.5,18,1,31,29,36,28,28,25,36,31,40,36,39,35,35,33,35,33,21,17
2400230,23.8,96.4,21,1,33,26,36,30,28,24,34,32,40,36,39,35,35,33,36,33,22,17
2402233,23.7,96.5,18,1,34,24,36,32,27,22,32,33,40,35,39,35,35,33,36,32,24,17
2404234,23.7,96.5,15,1,35,23,36,33,26,21,31,34,40,35,39,35,35,33,36,32,25,17
2406235,23.7,96.5,17,1,35,24,35,34,25,20,31,35,39,35,39,35,34,33,36,32,26,17
2408232,23.7,96.0,17,1,35,24,35,34,25,20,32,34,39,34,39,34,34,32,36,32,25,17
2410233,23.7,96.0,16,1,34,25,35,34,24,21,34,34,39,34,39,34,34,32,36,32,25,17
2412231,23.7,96.0,17,1,34,26,34,33,23,22,36,34,39,34,38,34,34,32,36,32,25,17
2414234,23.7,96.5,17,1,33,26,34,33,22,23,38,34,39,34,38,34,33,32,36,32,24,17
2416230,23.7,96.5,17,1,32,26,34,33,22,26,38,34,39,34,38,34,33,32,36,32,24,17
2418233,23.7,96.5,18,1,31,27,34,33,21,29,38,34,39,33,38,33,33,32,36,32,23,17
2420234,23.7,96.5,17,1,29,27,33,33,20,33,37,34,39,33,38,33,33,32,36,32,23,17
2422234,23.7,96.5,17,1,28,27,33,32,20,36,36,34,39,33,38,33,32,32,36,32,24,17
2424233,23.7,96.5,17,1,27,27,33,32,20,38,36,35,38,32,38,33,32,32,36,32,25,17
2426232,23.7,96.5,20,1,26,27,32,32,19,39,36,35,38,32,38,33,32,32,36,32,25,17
2428234,23.7,96.5,17,1,26,27,32,32,19,40,35,35,38,32,38,33,32,32,36,32,26,17
2430231,23.7,96.0,17,1,26,27,32,32,19,40,35,35,38,32,38,32,31,32,36,32,26,17
2432232,23.6,96.5,20,1,26,26,32,32,19,40,35,36,38,32,38,32,31,32,36,32,26,17
2434231,23.7,96.5,19,1,26,26,32,31,20,40,35,36,38,31,38,32,31,32,36,32,26,17
2436232,23.6,96.0,17,1,25,26,32,31,20,40,35,36,38,31,37,32,31,32,37,32,25,17
2438232,23.6,96.5,22,1,24,26,31,31,21,39,34,36,38,31,37,32,30,32,37,32,25,17
2440235,23.7,96.5,19,1,23,26,31,31,21,37,33,36,37,30,37,32,30,31,37,31,24,17
2442236,23.6,96.0,19,1,22,26,30,30,22,35,32,36,37,30,37,31,30,31,37,31,22,17
2444230,23.7,96.5,17,1,21,26,29,30,23,32,30,36,37,30,37,31,30,31,37,30,22,17
2446233,23.6,96.5,21,1,20,25,28,30,24,29,28,35,37,30,37,31,29,31,37,30,22,17
2448234,23.7,96.5,18,1,21,25,27,29,25,26,27,34,37,30,37,31,29,31,37,29,22,17
2450232,23.6,96.0,22,1,22,24,27,29,25,26,28,33,36,29,37,31,29,31,37,29,22,17
2452235,23.6,96.5,20,1,22,23,27,28,24,26,30,32,36,29,37,31,29,31,37,29,21,17
2454238,23.6,96.5,17,1,23,22,27,28,24,27,31,33,36,29,37,30,28,31,37,29,21,17
2456238,23.7,96.5,21,1,23,22,27,27,24,30,31,34,36,28,37,30,28,31,37,29,21,17
2458236,23.6,96.5,17,1,23,21,27,26,24,32,30,34,35,28,36,30,28,31,37,29,22,17
2460241,23.6,96.5,17,1,22,20,26,26,25,34,28,35,34,28,36,30,28,31,37,29,24,17
2462235,23.6,96.5,17,1,22,19,25,25,26,34,25,34,33,28,36,30,27,31,37,29,25,17
2464238,23.7,96.0,17,1,22,19,25,25,26,34,24,32,31,28,36,29,27,31,37,29,24,17
2466233,23.6,96.5,17,1,22,19,25,24,26,34,23,29,30,29,36,29,27,31,37,28,23,17
2468236,23.6,96.5,21,1,22,19,26,24,26,32,23,28,28,29,36,29,27,31,37,28,21,17
2470236,23.6,96.5,17,1,23,20,27,24,26,31,23,27,28,30,35,29,26,30,37,28,20,17
2472246,23.6,96.9,18,1,24,21,27,24,26,30,23,27,29,30,34,29,26,30,38,27,19,17
2474237,23.6,96.0,17,1,25,22,27,25,26,28,23,28,31,31,33,29,26,30,38,28,19,17
2476236,23.6,96.0,17,1,25,23,27,25,26,27,23,30,32,32,32,28,26,30,38,28,20,17
2478236,23.6,96.5,20,1,26,24,27,26,26,25,25,32,33,32,31,28,25,30,38,28,20,17
2480237,23.5,96.6,17,1,26,25,26,26,26,23,28,32,33,32,30,28,25,30,38,28,18,17
2482241,23.6,96.0,17,1,26,26,26,26,27,20,31,34,32,32,30,28,25,30,38,28,19,17
2484245,23.6,96.5,17,1,26,27,26,26,26,19,33,35,30,31,31,28,25,30,38,28,20,17
2486240,23.6,96.5,17,1,26,27,25,26,27,19,34,34,30,31,31,28,24,30,38,28,21,17
2488238,23.6,96.0,22,1,27,26,24,26,27,19,33,34,30,31,32,28,24,30,38,28,20,17
2490226,23.6,96.0,17,1,27,25,23,26,27,21,30,34,30,30,33,29,24,30,38,28,19,17
2492221,23.6,96.0,21,1,28,24,22,26,28,22,27,33,31,29,33,30,24,30,38,28,19,17
2494216,23.6,96.5,17,1,28,22,20,27,28,23,25,32,33,27,33,31,24,30,38,28,21,17
2496211,23.6,96.5,17,1,28,20,19,27,29,23,23,33,33,25,34,31,24,30,38,28,27,17
2498204,23.6,96.5,16,1,28,19,19,27,29,22,23,34,32,22,33,31,24,30,38,28,37,17
2500200,23.6,96.5,20,1,26,17,18,27,29,20,24,36,31,19,32,31,24,29,38,28,52,17
2502197,23.6,96.5,21,1,24,16,18,28,29,19,26,37,30,18,31,30,25,29,38,28,68,17
2504188,23.6,96.5,17,1,22,16,18,28,29,18,28,37,27,17,31,30,25,29,38,28,76,17
2506184,23.6,96.5,21,1,20,18,18,27,29,18,29,37,26,18,30,29,26,29,38,27,65,17
2508178,23.6,96.5,17,1,19,20,20,27,28,19,28,36,26,19,30,28,27,29,39,27,46,17
2510172,23.6,96.5,17,1,18,23,21,29,27,20,29,34,26,22,30,26,27,29,39,27,32,17
2512164,23.6,96.5,17,1,18,28,23,33,25,22,28,33,27,25,30,25,27,29,39,28,29,17
2514158,23.6,96.5,21,1,18,32,24,38,24,24,27,32,28,27,30,23,28,29,39,29,42,17
2516152,23.6,96.0,20,1,19,35,24,45,23,25,26,31,29,28,29,22,27,28,39,30,61,17
2518148,23.6,96.0,21,1,20,36,22,52,23,26,26,32,29,28,29,22,27,28,39,31,101,17
