Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,Sat_Count,SNR_Diff
118000,37.70393603,42.20863727,39,0,51,51,50,49,51,48,49,,,,,,,,,49.857142857142854,1.4761904761904745,7,-0.2857142857142918
118100,32.73497733,45.78374893,83,0,51,51,51,49,51,49,49,,,,,,,,,50.142857142857146,1.1428571428571448,7,0.2857142857142918
118200,35.06097515,46.19613751,13,0,51,50,51,49,50,49,49,,,,,,,,,49.857142857142854,0.8095238095238093,7,-0.2857142857142918
118300,37.45622484,44.99913893,94,0,50,50,51,49,48,50,49,,,,,,,,,49.57142857142857,0.9523809523809534,7,-0.2857142857142847
118400,30.82007782,50.30011319,75,0,50,49,52,50,48,50,49,,,,,,,,,49.714285714285715,1.5714285714285683,7,0.1428571428571459
118500,37.4978279,50.7110763,94,0,49,49,51,52,47,50,49,,,,,,,,,49.57142857142857,2.6190476190476217,7,-0.1428571428571459
118600,35.50308578,47.1377195,68,0,50,49,51,52,48,50,50,,,,,,,,,50.0,1.6666666666666667,7,0.4285714285714306
118700,30.54269647,47.07578317,36,0,48,50,50,51,51,49,50,,,,,,,,,49.857142857142854,1.1428571428571421,7,-0.1428571428571459
118800,32.40770854,56.57111196,94,0,51,51,49,50,53,49,50,,,,,,,,,50.42857142857143,1.952380952380954,7,0.5714285714285765
118900,35.66537671,55.78585697,28,0,50,52,49,50,52,49,50,,,,,,,,,50.285714285714285,1.571428571428573,7,-0.1428571428571459
119000,30.53880481,46.15591663,33,0,51,51,48,51,51,51,50,,,,,,,,,50.42857142857143,1.2857142857142863,7,0.1428571428571459
119100,34.65736368,58.27576888,70,0,50,51,50,50,51,52,49,,,,,,,,,50.42857142857143,0.9523809523809518,7,0.0
119200,32.76706446,59.05630034,77,0,49,50,50,49,52,52,49,,,,,,,,,50.142857142857146,1.80952380952381,7,-0.2857142857142847
119300,34.96732414,46.53485084,93,0,48,51,50,49,52,52,48,,,,,,,,,50.0,3.0,7,-0.1428571428571459
119400,30.36593627,47.08849898,20,0,48,49,49,51,50,51,48,,,,,,,,,49.42857142857143,1.6190476190476193,7,-0.5714285714285694
119500,36.97229445,50.11268307,80,0,50,50,49,52,47,51,48,,,,,,,,,49.57142857142857,2.9523809523809548,7,0.1428571428571388
119600,37.78791175,58.82241625,74,0,51,50,50,52,48,50,49,,,,,,,,,50.0,1.6666666666666703,7,0.4285714285714306
119700,37.75102284,57.52638866,6,0,51,49,51,49,50,50,49,,,,,,,,,49.857142857142854,0.809523809523809,7,-0.1428571428571459
119800,35.99721465,42.05135925,39,0,50,50,50,49,50,49,49,,,,,,,,,49.57142857142857,0.28571428571428475,7,-0.2857142857142847
119900,31.04068992,47.85461487,28,0,49,50,49,50,48,49,50,,,,,,,,,49.285714285714285,0.571428571428571,7,-0.2857142857142847
120000,36.06610557,51.06742379,30,0,49,51,49,51,47,49,50,,,,,,,,,49.42857142857143,1.9523809523809523,7,0.1428571428571459
120100,30.19669533,50.06264945,98,0,48,52,49,52,48,50,51,,,,,,,,,50.0,3.0000000000000018,7,0.5714285714285694
120200,30.17698841,43.87726136,64,0,49,51,50,50,49,50,51,,,,,,,,,50.0,0.6666666666666686,7,0.0
120300,32.58888175,57.17633542,72,0,50,52,50,51,49,52,52,,,,,,,,,50.857142857142854,1.4761904761904774,7,0.8571428571428541
120400,33.90914552,53.53881566,98,0,52,49,50,51,49,50,52,,,,,,,,,50.42857142857143,1.619047619047618,7,-0.4285714285714235
120500,36.16325934,56.7581675,38,0,50,51,51,51,48,50,52,,,,,,,,,50.42857142857143,1.6190476190476193,7,0.0
120600,35.46636301,57.17528559,80,0,50,51,50,50,49,49,52,,,,,,,,,50.142857142857146,1.1428571428571417,7,-0.2857142857142847
120700,33.56722165,54.96711707,43,0,51,52,48,50,50,49,51,,,,,,,,,50.142857142857146,1.809523809523811,7,0.0
120800,32.18901333,48.78421202,87,0,51,49,47,51,51,49,51,,,,,,,,,49.857142857142854,2.4761904761904776,7,-0.2857142857142918
120900,37.976996,52.2109351,18,0,51,49,50,52,50,50,52,,,,,,,,,50.57142857142857,1.285714285714287,7,0.7142857142857153
121000,33.40945042,43.20730812,95,0,50,48,52,52,48,50,52,,,,,,,,,50.285714285714285,3.2380952380952386,7,-0.2857142857142847
121100,33.61109619,53.47290835,22,0,50,50,53,52,47,51,53,,,,,,,,,50.857142857142854,4.476190476190477,7,0.5714285714285694
121200,31.30899057,43.58506511,33,0,49,50,53,52,47,51,53,,,,,,,,,50.714285714285715,4.904761904761906,7,-0.1428571428571388
121300,36.35847639,53.87899181,76,0,50,50,50,52,49,51,52,,,,,,,,,50.57142857142857,1.2857142857142838,7,-0.1428571428571459
121400,35.54945781,44.59196322,39,0,51,50,47,52,52,51,51,,,,,,,,,50.57142857142857,2.952380952380954,7,0.0
121500,31.7661569,42.351026,61,0,51,51,47,49,53,51,50,,,,,,,,,50.285714285714285,3.571428571428567,7,-0.2857142857142847
121600,30.65904836,43.3056898,44,0,49,52,48,49,54,50,50,,,,,,,,,50.285714285714285,4.238095238095237,7,0.0
121700,35.44399442,40.0398427,74,0,49,51,51,48,52,51,50,,,,,,,,,50.285714285714285,1.9047619047619033,7,0.0
121800,35.23608971,54.37479236,23,0,48,50,52,50,52,51,50,,,,,,,,,50.42857142857143,1.9523809523809532,7,0.1428571428571459
121900,32.18607622,54.64802098,6,0,49,50,52,49,50,52,51,,,,,,,,,50.42857142857143,1.619047619047617,7,0.0
122000,37.6069085,50.298667,30,0,50,49,50,49,51,50,52,,,,,,,,,50.142857142857146,1.1428571428571468,7,-0.2857142857142847
122100,31.20846313,43.22725602,47,0,50,49,49,46,53,50,51,,,,,,,,,49.714285714285715,4.571428571428574,7,-0.4285714285714306
122200,33.45867841,41.67108675,17,0,51,50,49,47,52,50,51,,,,,,,,,50.0,2.66666666666667,7,0.2857142857142847
122300,37.54892736,40.38257933,35,0,52,51,50,47,51,51,51,,,,,,,,,50.42857142857143,2.6190476190476173,7,0.4285714285714306
122400,33.35781854,43.31496354,40,0,51,52,51,50,49,50,51,,,,,,,,,50.57142857142857,0.9523809523809538,7,0.1428571428571388
122500,35.10820758,57.8171107,6,0,51,53,50,51,50,51,51,,,,,,,,,51.0,1.0000000000000009,7,0.4285714285714306
122600,33.18075518,44.83073683,58,0,50,51,50,51,51,50,50,,,,,,,,,50.42857142857143,0.28571428571428586,7,-0.5714285714285694
122700,32.19372162,47.08542654,88,0,51,51,50,50,52,50,50,,,,,,,,,50.57142857142857,0.6190476190476181,7,0.1428571428571388
122800,37.87182118,42.10690969,15,0,50,49,50,50,51,49,49,,,,,,,,,49.714285714285715,0.5714285714285725,7,-0.8571428571428541
122900,33.27467205,44.44722609,60,0,52,50,49,51,50,48,49,,,,,,,,,49.857142857142854,1.809523809523809,7,0.1428571428571388
123000,37.15279363,50.38449142,66,0,51,50,49,49,50,48,48,,,,,,,,,49.285714285714285,1.2380952380952372,7,-0.5714285714285694
123100,31.83963685,52.15505366,42,0,50,51,50,49,51,48,49,,,,,,,,,49.714285714285715,1.2380952380952404,7,0.4285714285714306
123200,31.70483763,44.90704628,70,0,50,49,51,48,50,49,50,,,,,,,,,49.57142857142857,0.9523809523809526,7,-0.1428571428571459
123300,30.24907266,41.15464318,41,0,50,50,51,49,50,50,51,,,,,,,,,50.142857142857146,0.47619047619047566,7,0.5714285714285765
123400,35.2133346,47.82065738,50,0,52,50,51,49,51,50,51,,,,,,,,,50.57142857142857,0.9523809523809526,7,0.4285714285714235
123500,32.94821075,44.68406742,1,0,51,50,50,51,51,51,52,,,,,,,,,50.857142857142854,0.4761904761904739,7,0.2857142857142847
123600,36.914866,44.39107846,69,0,52,50,50,51,50,51,52,,,,,,,,,50.857142857142854,0.8095238095238072,7,0.0
123700,33.78567925,59.19725605,66,0,51,50,50,50,49,50,52,,,,,,,,,50.285714285714285,0.9047619047619054,7,-0.5714285714285694
123800,37.74554742,52.32600972,4,0,51,51,49,49,48,49,52,,,,,,,,,49.857142857142854,2.142857142857146,7,-0.4285714285714306
123900,31.48420413,51.13756886,37,0,50,52,49,48,49,48,52,,,,,,,,,49.714285714285715,2.9047619047619064,7,-0.1428571428571388
124000,36.94898534,48.31550207,98,0,51,51,50,49,50,49,53,,,,,,,,,50.42857142857143,1.952380952380951,7,0.7142857142857153
124100,36.21277482,48.57888667,42,0,49,50,51,48,50,51,53,,,,,,,,,50.285714285714285,2.57142857142857,7,-0.1428571428571459
124200,36.16737476,50.81810008,50,0,49,49,52,48,50,52,53,,,,,,,,,50.42857142857143,3.6190476190476173,7,0.1428571428571459
124300,36.75826582,53.92859614,91,0,49,50,51,48,50,52,54,,,,,,,,,50.57142857142857,3.952380952380953,7,0.1428571428571388
124400,36.08819193,54.04292192,72,0,51,50,52,49,51,51,54,,,,,,,,,51.142857142857146,2.476190476190472,7,0.5714285714285765
124500,35.00976257,43.43387815,58,0,51,50,50,48,51,51,52,,,,,,,,,50.42857142857143,1.6190476190476224,7,-0.7142857142857153
124600,31.04995902,50.00225504,80,0,51,50,50,49,51,50,51,,,,,,,,,50.285714285714285,0.5714285714285704,7,-0.1428571428571459
124700,30.26020944,48.2391619,86,0,51,49,47,51,50,50,51,,,,,,,,,49.857142857142854,2.1428571428571406,7,-0.4285714285714306
124800,37.36678278,57.41053933,46,0,50,48,48,51,51,48,52,,,,,,,,,49.714285714285715,2.9047619047619047,7,-0.1428571428571388
124900,34.93320252,52.62837842,48,0,51,48,48,50,51,48,52,,,,,,,,,49.714285714285715,2.9047619047619038,7,0.0
125000,36.37229833,50.65008133,39,0,52,49,50,47,51,47,51,,,,,,,,,49.57142857142857,3.9523809523809526,7,-0.1428571428571459
125100,33.85217881,42.30789284,97,0,53,51,50,48,50,48,50,,,,,,,,,50.0,3.0000000000000013,7,0.4285714285714306
125200,30.93846551,52.11275779,70,0,53,51,50,48,51,49,50,,,,,,,,,50.285714285714285,2.5714285714285743,7,0.2857142857142847
125300,31.00148634,42.34407811,8,0,51,51,49,50,50,50,51,,,,,,,,,50.285714285714285,0.5714285714285713,7,0.0
125400,35.4845223,46.74413151,86,0,50,49,49,51,50,50,52,,,,,,,,,50.142857142857146,1.142857142857146,7,-0.1428571428571388
125500,33.44244716,42.8568393,48,0,49,49,48,51,50,49,51,,,,,,,,,49.57142857142857,1.2857142857142876,7,-0.5714285714285765
125600,31.60419781,53.84147294,7,0,50,50,48,52,50,48,51,,,,,,,,,49.857142857142854,2.1428571428571432,7,0.2857142857142847
125700,33.93275637,44.12504228,55,0,50,50,47,53,49,49,50,,,,,,,,,49.714285714285715,3.238095238095237,7,-0.1428571428571388
125800,30.5136715,47.83718746,42,0,50,51,50,52,47,49,50,,,,,,,,,49.857142857142854,2.476190476190476,7,0.1428571428571388
125900,34.65577122,57.91349555,88,0,50,51,50,50,47,50,50,,,,,,,,,49.714285714285715,1.5714285714285718,7,-0.1428571428571388
126000,32.15194724,44.08632767,20,0,50,52,51,48,49,50,49,,,,,,,,,49.857142857142854,1.809523809523809,7,0.1428571428571388
126100,36.38047281,50.15610128,83,0,50,52,49,48,49,50,49,,,,,,,,,49.57142857142857,1.6190476190476213,7,-0.2857142857142847
126200,32.48289567,48.38543322,56,0,50,51,50,49,49,50,50,,,,,,,,,49.857142857142854,0.4761904761904767,7,0.2857142857142847
126300,33.64176119,40.36248082,5,0,51,52,51,49,49,50,51,,,,,,,,,50.42857142857143,1.2857142857142867,7,0.5714285714285765
126400,30.09296432,55.85516227,97,0,51,51,50,50,50,51,52,,,,,,,,,50.714285714285715,0.5714285714285706,7,0.2857142857142847
126500,30.5795751,41.38091813,51,0,50,51,49,50,50,51,52,,,,,,,,,50.42857142857143,0.9523809523809549,7,-0.2857142857142847
126600,33.13994845,49.48510042,29,0,50,51,49,51,50,51,52,,,,,,,,,50.57142857142857,0.9523809523809499,7,0.1428571428571388
126700,33.83951068,51.2135659,47,0,49,52,50,50,50,50,52,,,,,,,,,50.42857142857143,1.2857142857142845,7,-0.1428571428571388
126800,34.80016438,52.56852913,86,0,49,52,50,50,50,51,51,,,,,,,,,50.42857142857143,0.9523809523809517,7,0.0
126900,32.33330063,53.77263259,30,0,48,51,50,49,50,50,51,,,,,,,,,49.857142857142854,1.1428571428571406,7,-0.5714285714285765
127000,35.55985509,45.06544767,19,0,48,50,49,49,51,49,51,,,,,,,,,49.57142857142857,1.2857142857142876,7,-0.2857142857142847
127100,36.88097918,40.19957553,13,0,49,50,49,48,52,49,51,,,,,,,,,49.714285714285715,1.9047619047619044,7,0.1428571428571459
127200,36.23880791,54.46887325,30,0,49,51,50,50,54,50,51,,,,,,,,,50.714285714285715,2.5714285714285725,7,1.0
127300,30.3169506,50.71313199,78,0,50,52,50,50,53,50,51,,,,,,,,,50.857142857142854,1.4761904761904756,7,0.1428571428571388
127400,33.84405558,56.72235406,47,0,50,51,51,50,52,50,51,,,,,,,,,50.714285714285715,0.5714285714285716,7,-0.1428571428571388
127500,30.83944143,56.42776726,23,0,49,51,49,50,50,50,50,,,,,,,,,49.857142857142854,0.47619047619047644,7,-0.8571428571428612
127600,31.93636013,56.86652336,17,0,49,51,49,50,48,51,50,,,,,,,,,49.714285714285715,1.2380952380952384,7,-0.1428571428571388
127700,37.89330075,49.7018932,33,0,49,51,49,49,50,51,50,,,,,,,,,49.857142857142854,0.8095238095238079,7,0.1428571428571388
127800,31.13996434,46.67256792,94,0,50,50,51,49,50,51,50,,,,,,,,,50.142857142857146,0.47619047619047644,7,0.2857142857142918
127900,33.99110523,55.83116405,34,0,50,51,52,50,52,52,50,,,,,,,,,51.0,1.0,7,0.8571428571428541
128000,34.94524587,49.02588226,99,0,50,50,50,50,50,51,50,,,,,,,,,50.142857142857146,0.1428571428571431,7,-0.8571428571428541
128100,35.61971976,43.66884393,49,0,51,50,49,51,50,50,50,,,,,,,,,50.142857142857146,0.4761904761904767,7,0.0
128200,34.47718947,57.09948039,18,0,51,50,49,50,48,49,49,,,,,,,,,49.42857142857143,0.9523809523809531,7,-0.7142857142857153
128300,30.07816678,57.65119754,89,0,50,51,50,50,49,50,49,,,,,,,,,49.857142857142854,0.476190476190476,7,0.4285714285714235
128400,32.61169047,49.32619512,46,0,51,50,50,50,50,49,49,,,,,,,,,49.857142857142854,0.47619047619047655,7,0.0
128500,34.14169315,41.51399455,71,0,51,50,50,50,51,49,49,,,,,,,,,50.0,0.666666666666666,7,0.1428571428571459
128600,30.70293199,47.7565218,98,0,51,51,49,50,51,50,50,,,,,,,,,50.285714285714285,0.5714285714285718,7,0.2857142857142847
128700,32.80501545,56.07075319,5,0,51,52,51,50,50,51,49,,,,,,,,,50.57142857142857,0.9523809523809508,7,0.2857142857142847
128800,30.26562487,58.03548057,10,0,51,50,52,50,49,51,48,,,,,,,,,50.142857142857146,1.8095238095238104,7,-0.4285714285714235
128900,30.62862798,44.06945485,72,0,51,49,53,50,49,52,48,,,,,,,,,50.285714285714285,3.2380952380952372,7,0.1428571428571388
129000,33.17538621,41.33947224,28,0,52,47,52,50,48,52,49,,,,,,,,,50.0,4.333333333333332,7,-0.2857142857142847
129100,31.06172603,57.54700906,18,0,52,48,51,51,49,52,50,,,,,,,,,50.42857142857143,2.285714285714285,7,0.4285714285714306
129200,34.54032679,47.78809878,4,0,51,47,52,52,49,50,51,,,,,,,,,50.285714285714285,3.2380952380952377,7,-0.1428571428571459
129300,35.51571975,50.83521929,2,0,49,47,52,52,50,49,51,,,,,,,,,50.0,3.333333333333331,7,-0.2857142857142847
129400,36.40469359,59.36131624,77,0,50,47,52,50,49,49,51,,,,,,,,,49.714285714285715,2.571428571428573,7,-0.2857142857142847
129500,31.60120195,41.33129456,13,0,50,49,51,51,50,50,51,,,,,,,,,50.285714285714285,0.5714285714285704,7,0.5714285714285694
129600,31.33986066,52.96636015,47,0,48,48,49,50,49,52,51,,,,,,,,,49.57142857142857,2.2857142857142905,7,-0.7142857142857153
129700,30.83654272,41.48210845,61,0,47,49,49,51,51,53,51,,,,,,,,,50.142857142857146,3.809523809523809,7,0.5714285714285765
129800,35.091442,47.50937857,43,0,47,49,50,50,52,52,51,,,,,,,,,50.142857142857146,3.1428571428571423,7,0.0
129900,35.65180581,56.0762909,3,0,48,51,51,50,52,50,51,,,,,,,,,50.42857142857143,1.6190476190476202,7,0.2857142857142847
130000,30.25268916,48.66944466,78,0,49,52,52,50,52,49,51,,,,,,,,,50.714285714285715,1.904761904761904,7,0.2857142857142847
130100,37.48969797,59.94364708,1,0,49,53,51,49,50,49,52,,,,,,,,,50.42857142857143,2.6190476190476204,7,-0.2857142857142847
130200,30.41577027,51.1811857,76,0,49,51,49,51,49,49,52,,,,,,,,,50.0,1.6666666666666663,7,-0.4285714285714306
130300,34.33037068,46.42324305,89,0,48,52,48,51,48,49,52,,,,,,,,,49.714285714285715,3.571428571428575,7,-0.2857142857142847
130400,35.67248416,44.40222652,43,0,50,50,48,50,50,49,52,,,,,,,,,49.857142857142854,1.476190476190478,7,0.1428571428571388
130500,36.96775299,47.01041069,54,0,50,49,49,48,50,50,52,,,,,,,,,49.714285714285715,1.5714285714285694,7,-0.1428571428571388
130600,35.71269546,47.45066548,48,0,50,48,50,49,51,50,52,,,,,,,,,50.0,1.6666666666666614,7,0.2857142857142847
130700,36.41382466,41.37427355,39,0,50,51,51,49,51,50,52,,,,,,,,,50.57142857142857,0.9523809523809535,7,0.5714285714285694
130800,32.71560154,47.39148399,89,0,52,52,52,51,50,50,51,,,,,,,,,51.142857142857146,0.8095238095238081,7,0.5714285714285765
130900,36.51860091,49.28477039,89,0,52,52,51,50,49,50,50,,,,,,,,,50.57142857142857,1.2857142857142827,7,-0.5714285714285765
131000,30.64091877,54.45475504,34,0,53,49,50,50,50,49,48,,,,,,,,,49.857142857142854,2.476190476190473,7,-0.7142857142857153
131100,37.15853325,53.13458969,62,0,52,50,50,51,50,49,48,,,,,,,,,50.0,1.6666666666666685,7,0.1428571428571459
131200,34.38073901,54.1753131,93,0,51,50,49,52,50,49,48,,,,,,,,,49.857142857142854,1.8095238095238066,7,-0.1428571428571459
131300,36.53838216,40.16727364,96,0,49,52,49,52,49,50,49,,,,,,,,,50.0,2.000000000000003,7,0.1428571428571459
131400,33.61854628,44.35334799,51,0,50,51,50,52,49,50,49,,,,,,,,,50.142857142857146,1.14285714285714,7,0.1428571428571459
131500,35.14862156,53.23368577,45,0,51,50,50,51,49,49,49,,,,,,,,,49.857142857142854,0.8095238095238102,7,-0.2857142857142918
131600,34.21122129,49.67978736,28,0,50,48,51,51,49,48,48,,,,,,,,,49.285714285714285,1.9047619047619044,7,-0.5714285714285694
131700,35.85271617,40.10626951,96,0,49,49,51,51,49,47,49,,,,,,,,,49.285714285714285,1.9047619047619018,7,0.0
131800,30.65303986,56.08989285,14,0,49,48,49,51,49,49,49,,,,,,,,,49.142857142857146,0.809523809523811,7,-0.1428571428571388
131900,30.48281667,55.45619147,58,0,51,49,49,51,49,50,50,,,,,,,,,49.857142857142854,0.8095238095238094,7,0.7142857142857082
132000,31.97682587,50.96838326,28,0,51,48,49,52,49,50,52,,,,,,,,,50.142857142857146,2.4761904761904785,7,0.2857142857142918
132100,31.27635744,41.32926652,28,0,51,49,49,51,48,49,52,,,,,,,,,49.857142857142854,2.1428571428571446,7,-0.2857142857142918
132200,36.97426853,55.33030099,40,0,51,49,48,50,49,48,51,,,,,,,,,49.42857142857143,1.619047619047621,7,-0.4285714285714235
132300,31.7537119,51.67427175,100,0,52,50,49,50,50,49,50,,,,,,,,,50.0,1.0000000000000016,7,0.5714285714285694
132400,37.80692205,55.63919954,5,0,51,50,50,49,52,50,50,,,,,,,,,50.285714285714285,0.9047619047619051,7,0.2857142857142847
132500,32.69516633,55.03493985,58,0,52,50,49,50,51,50,49,,,,,,,,,50.142857142857146,1.1428571428571417,7,-0.1428571428571388
132600,31.45694333,56.06004144,8,0,52,50,49,50,52,50,48,,,,,,,,,50.142857142857146,2.1428571428571446,7,0.0
132700,36.31758806,50.36016133,15,0,53,49,48,51,50,50,48,,,,,,,,,49.857142857142854,3.142857142857146,7,-0.2857142857142918
132800,35.2696622,42.80649036,44,0,52,49,49,50,51,50,48,,,,,,,,,49.857142857142854,1.8095238095238122,7,0.0
132900,33.98556573,53.42314947,51,0,51,49,49,49,50,50,49,,,,,,,,,49.57142857142857,0.619047619047619,7,-0.2857142857142847
133000,34.44290841,52.4094757,26,0,50,49,51,48,50,52,50,,,,,,,,,50.0,1.666666666666666,7,0.4285714285714306
133100,35.75361423,54.84506374,32,0,52,50,52,49,49,51,50,,,,,,,,,50.42857142857143,1.6190476190476193,7,0.4285714285714306
133200,31.82763793,43.39762012,9,0,51,49,51,50,49,49,51,,,,,,,,,50.0,0.9999999999999997,7,-0.4285714285714306
133300,37.97067133,43.899504,30,0,51,50,50,50,50,48,51,,,,,,,,,50.0,1.0000000000000018,7,0.0
133400,37.7983453,57.80819034,97,0,49,50,49,51,51,50,52,,,,,,,,,50.285714285714285,1.2380952380952381,7,0.2857142857142847
133500,35.20260549,54.99955597,94,0,50,51,50,50,50,51,52,,,,,,,,,50.57142857142857,0.6190476190476168,7,0.2857142857142847
133600,31.59633961,58.16456977,33,0,51,51,50,50,49,49,52,,,,,,,,,50.285714285714285,1.238095238095239,7,-0.2857142857142847
133700,35.44182594,55.17430642,57,0,51,50,50,51,48,49,51,,,,,,,,,50.0,1.3333333333333333,7,-0.2857142857142847
133800,30.57758727,51.94310612,91,0,51,50,49,52,49,49,51,,,,,,,,,50.142857142857146,1.476190476190477,7,0.1428571428571459
133900,30.24522002,53.08265474,1,0,49,51,49,52,49,50,51,,,,,,,,,50.142857142857146,1.476190476190476,7,0.0
134000,32.06146311,57.78255848,81,0,49,51,50,51,49,48,51,,,,,,,,,49.857142857142854,1.4761904761904765,7,-0.2857142857142918
134100,33.70098365,51.57613509,95,0,49,49,50,50,49,49,51,,,,,,,,,49.57142857142857,0.6190476190476196,7,-0.2857142857142847
134200,36.94618004,52.64782649,9,0,51,48,52,49,51,49,50,,,,,,,,,50.0,1.9999999999999993,7,0.4285714285714306
134300,35.81735256,43.12953432,16,0,51,48,51,49,52,51,50,,,,,,,,,50.285714285714285,1.904761904761903,7,0.2857142857142847
134400,35.94165217,49.4784244,96,0,49,49,50,50,51,51,50,,,,,,,,,50.0,0.6666666666666673,7,-0.2857142857142847
134500,33.40394668,54.32794224,54,0,48,51,49,51,50,51,49,,,,,,,,,49.857142857142854,1.476190476190476,7,-0.1428571428571459
134600,32.76747994,45.41885397,1,0,47,51,49,51,50,50,48,,,,,,,,,49.42857142857143,2.285714285714287,7,-0.4285714285714235
134700,32.9683101,44.04508361,26,0,49,52,49,52,50,49,48,,,,,,,,,49.857142857142854,2.4761904761904736,7,0.4285714285714235
134800,37.90119651,46.27653616,45,0,51,51,51,52,50,50,48,,,,,,,,,50.42857142857143,1.6190476190476213,7,0.5714285714285765
134900,30.32087353,44.83001256,69,0,52,51,50,51,51,49,50,,,,,,,,,50.57142857142857,0.9523809523809511,7,0.1428571428571388
135000,36.93625197,44.29825274,73,0,52,50,51,50,51,50,50,,,,,,,,,50.57142857142857,0.6190476190476181,7,0.0
135100,34.62940327,48.49701686,100,0,51,51,50,49,51,50,50,,,,,,,,,50.285714285714285,0.5714285714285701,7,-0.2857142857142847
135200,33.50892335,58.15677028,29,0,51,49,52,49,50,50,50,,,,,,,,,50.142857142857146,1.1428571428571437,7,-0.1428571428571388
135300,35.80206128,50.14119293,54,0,50,50,51,50,49,51,50,,,,,,,,,50.142857142857146,0.4761904761904761,7,0.0
