Time(ms),Temp(C),Humidity(%),RainAnalog,RainDigital,SNR1,SNR2,SNR3,SNR4,SNR5,SNR6,SNR7,SNR8,SNR9,SNR10,SNR11,SNR12,SNR13,SNR14,SNR15,Mean_SNR,SNR_Var,SNR_Diff,Sat_Count
120900,30.72235631,62.2058547,471,1,42,37,42,42,40,42,41,38,,,,,,,,40.5,4.0,-0.375,8
121000,30.86517835,67.17865806,439,1,41,37,39,42,42,42,41,38,,,,,,,,40.25,3.9285714285714266,-0.25,8
121100,27.00782268,66.37733346,561,1,43,38,38,42,41,41,40,38,,,,,,,,40.125,3.8392857142857153,-0.125,8
121200,26.89920089,76.7929904,311,1,42,40,37,43,39,39,40,38,,,,,,,,39.75,3.9285714285714293,-0.375,8
121300,28.92047866,75.56934552,484,1,44,40,41,42,38,39,41,39,,,,,,,,40.5,3.714285714285714,0.75,8
121400,27.92547473,68.00208069,560,1,43,40,40,40,39,40,42,39,,,,,,,,40.375,1.9821428571428574,-0.125,8
121500,28.56342482,73.28976619,312,1,43,40,42,38,39,42,44,39,,,,,,,,40.875,4.696428571428574,0.5,8
121600,25.37242941,67.88890965,449,1,43,40,41,38,40,41,43,40,,,,,,,,40.75,2.785714285714288,-0.125,8
121700,31.80113134,71.42627677,477,1,43,40,40,39,39,41,43,40,,,,,,,,40.625,2.5535714285714275,-0.125,8
121800,25.40718165,79.82430589,357,1,43,41,40,39,39,39,41,41,,,,,,,,40.375,1.982142857142858,-0.25,8
121900,26.25181908,70.71148934,376,1,41,41,39,39,40,39,41,41,,,,,,,,40.125,0.9821428571428582,-0.25,8
122000,29.74740367,79.77149466,536,1,40,41,41,40,40,40,39,42,,,,,,,,40.375,0.8392857142857133,0.25,8
122100,26.08851086,74.94398213,470,1,39,41,41,39,42,42,39,43,,,,,,,,40.75,2.500000000000004,0.375,8
122200,25.74808949,62.41444581,395,1,40,42,41,40,40,43,39,43,,,,,,,,41.0,2.2857142857142856,0.25,8
122300,26.07534267,75.91932337,529,1,41,42,42,39,40,40,39,44,,,,,,,,40.875,2.9821428571428603,-0.125,8
122400,25.4334417,63.22571283,524,1,43,43,43,41,39,39,39,46,,,,,,,,41.625,6.553571428571431,0.75,8
122500,26.75923118,70.64657217,404,1,44,42,43,41,39,37,40,45,,,,,,,,41.375,7.124999999999998,-0.25,8
122600,26.8978349,72.26490469,447,1,43,42,43,41,40,39,41,44,,,,,,,,41.625,2.8392857142857104,0.25,8
122700,28.49035461,77.8446091,499,1,43,41,42,40,40,38,42,41,,,,,,,,40.875,2.4107142857142883,-0.75,8
122800,28.07105762,64.20848421,403,1,45,41,43,39,39,40,42,41,,,,,,,,41.25,4.2142857142857135,0.375,8
122900,28.31599391,77.51884145,489,1,42,40,43,41,40,40,42,40,,,,,,,,41.0,1.4285714285714302,-0.25,8
123000,29.31227653,78.68987552,375,1,40,38,41,43,41,42,42,38,,,,,,,,40.625,3.410714285714286,-0.375,8
123100,26.61673002,61.78974703,388,1,37,38,42,43,42,42,42,37,,,,,,,,40.375,6.55357142857143,-0.25,8
123200,25.94292892,77.70570236,393,1,38,40,43,42,40,44,41,36,,,,,,,,40.5,6.857142857142855,0.125,8
123300,31.15214795,65.18360097,581,1,39,41,44,39,42,45,41,35,,,,,,,,40.75,9.928571428571429,0.25,8
123400,29.43758938,61.62001899,550,1,40,42,43,39,42,46,40,35,,,,,,,,40.875,10.410714285714286,0.125,8
123500,25.42464306,79.17148712,470,1,43,39,42,38,41,44,39,34,,,,,,,,40.0,10.28571428571429,-0.875,8
123600,31.72736155,67.84406974,469,1,44,40,41,39,39,43,39,34,,,,,,,,39.875,9.267857142857142,-0.125,8
123700,29.85147952,72.4596701,317,1,43,40,41,40,39,41,38,34,,,,,,,,39.5,7.142857142857158,-0.375,8
123800,26.06193249,71.0574624,495,1,42,42,40,40,42,40,38,34,,,,,,,,39.75,7.357142857142856,0.25,8
123900,31.78394102,64.26363849,398,1,39,43,41,39,42,41,37,34,,,,,,,,39.5,8.57142857142857,-0.25,8
124000,27.5578514,73.39131456,484,1,40,41,40,37,44,41,37,34,,,,,,,,39.25,9.642857142857144,-0.25,8
124100,31.89157056,60.92229978,552,1,39,42,41,37,43,42,38,34,,,,,,,,39.5,9.428571428571429,0.25,8
124200,25.72292941,64.06189853,314,1,40,41,42,39,42,43,38,34,,,,,,,,39.875,8.410714285714288,0.375,8
124300,26.11978452,78.89327502,482,1,40,42,43,41,41,42,39,34,,,,,,,,40.25,7.928571428571432,0.375,8
124400,29.60193686,79.07015049,469,1,39,41,43,44,42,40,39,34,,,,,,,,40.25,9.642857142857148,0.0,8
124500,25.15500426,69.65310384,362,1,39,43,40,42,41,39,40,34,,,,,,,,39.75,7.357142857142855,-0.5,8
124600,25.13082749,63.38143478,494,1,40,41,40,40,41,40,41,34,,,,,,,,39.625,5.410714285714277,-0.125,8
124700,30.54387983,68.43240122,466,1,42,43,39,39,42,41,42,34,,,,,,,,40.25,8.500000000000004,0.625,8
124800,26.17446232,77.54141667,530,1,43,42,42,40,42,41,41,36,,,,,,,,40.875,4.69642857142857,0.625,8
124900,31.43152995,61.40548109,333,1,42,41,41,41,42,42,41,37,,,,,,,,40.875,2.696428571428573,0.0,8
125000,27.98127314,62.55737154,433,1,41,40,42,42,43,42,40,38,,,,,,,,41.0,2.571428571428573,0.125,8
125100,31.11556648,77.91305692,599,1,40,41,42,42,43,41,40,40,,,,,,,,41.125,1.2678571428571423,0.125,8
125200,27.92434509,68.30766801,507,1,40,44,42,44,42,37,40,40,,,,,,,,41.125,5.553571428571426,0.0,8
125300,28.71161003,61.6691721,505,1,39,44,40,42,39,37,40,40,,,,,,,,40.125,4.410714285714282,-1.0,8
125400,27.21559913,62.78418154,395,1,41,43,41,41,41,40,39,40,,,,,,,,40.75,1.3571428571428539,0.625,8
125500,29.60653492,77.64896356,328,1,41,41,41,39,44,41,39,40,,,,,,,,40.75,2.500000000000002,0.0,8
125600,27.22740816,69.80206743,585,1,42,42,42,41,43,40,39,40,,,,,,,,41.125,1.8392857142857122,0.375,8
125700,26.56219068,63.25988616,332,1,40,42,41,41,41,39,39,40,,,,,,,,40.375,1.124999999999997,-0.75,8
125800,25.56733118,77.8811951,598,1,40,39,42,42,40,41,39,40,,,,,,,,40.375,1.410714285714286,0.0,8
125900,25.40368543,76.90557778,338,1,40,37,42,39,42,43,39,40,,,,,,,,40.25,3.9285714285714297,-0.125,8
126000,27.14182047,60.46046702,351,1,42,37,41,37,41,43,40,40,,,,,,,,40.125,4.6964285714285685,-0.125,8
126100,30.15531342,71.61980215,393,1,42,40,39,36,41,43,41,40,,,,,,,,40.25,4.499999999999998,0.125,8
126200,26.43934046,64.88673301,454,1,41,41,39,37,43,41,43,41,,,,,,,,40.75,3.9285714285714266,0.5,8
126300,27.09459215,70.66271624,537,1,40,41,39,37,41,39,46,41,,,,,,,,40.5,6.857142857142855,-0.25,8
126400,31.33619993,65.58536664,591,1,41,42,38,41,41,38,44,42,,,,,,,,40.875,4.125,0.375,8
126500,29.47410247,66.31752562,408,1,41,43,38,41,40,40,43,42,,,,,,,,41.0,2.8571428571428577,0.125,8
126600,31.43805673,72.03705065,306,1,39,40,38,43,41,41,40,42,,,,,,,,40.5,2.5714285714285703,-0.5,8
126700,31.37858224,70.77718356,485,1,39,41,40,40,40,42,40,43,,,,,,,,40.625,1.6964285714285712,0.125,8
126800,25.44387478,67.90384796,513,1,39,39,41,39,38,40,39,43,,,,,,,,39.75,2.500000000000001,-0.875,8
126900,31.68506527,62.15135944,419,1,41,42,39,41,39,41,38,43,,,,,,,,40.5,2.8571428571428563,0.75,8
127000,25.35824571,79.38847797,355,1,42,38,39,43,39,39,39,42,,,,,,,,40.125,3.5535714285714306,-0.375,8
127100,31.47933242,63.49211101,392,1,41,42,39,45,39,41,39,42,,,,,,,,41.0,4.285714285714289,0.875,8
127200,28.82713406,72.6623449,497,1,41,40,40,41,41,42,40,42,,,,,,,,40.875,0.6964285714285708,-0.125,8
127300,28.73232708,61.65489525,448,1,42,42,40,39,43,42,40,41,,,,,,,,41.125,1.8392857142857153,0.25,8
127400,29.99284844,73.76625665,523,1,43,39,38,39,45,42,41,41,,,,,,,,41.0,5.428571428571431,-0.125,8
127500,31.1544789,61.89679567,365,1,42,40,39,41,45,42,41,41,,,,,,,,41.375,3.125000000000002,0.375,8
127600,29.31903189,64.59016683,553,1,41,40,40,39,45,42,42,40,,,,,,,,41.125,3.5535714285714297,-0.25,8
127700,27.97779898,72.93970399,347,1,40,43,40,41,46,42,42,40,,,,,,,,41.75,4.214285714285714,0.625,8
127800,25.7832254,65.65870384,399,1,39,43,40,40,45,42,42,40,,,,,,,,41.375,3.982142857142857,-0.375,8
127900,30.52446514,70.6570163,477,1,39,43,41,41,44,42,41,39,,,,,,,,41.25,3.0714285714285756,-0.125,8
128000,25.89805445,62.49010787,521,1,39,42,40,39,43,42,42,39,,,,,,,,40.75,2.7857142857142847,-0.5,8
128100,30.08456103,64.04801079,380,1,42,40,40,41,42,40,45,38,,,,,,,,41.0,4.285714285714284,0.25,8
128200,28.69547462,74.67551817,584,1,41,40,38,43,41,39,46,38,,,,,,,,40.75,7.357142857142855,-0.25,8
128300,27.70085147,60.70277721,512,1,43,41,41,42,42,37,45,39,,,,,,,,41.25,5.928571428571426,0.5,8
128400,29.2909047,62.2360042,365,1,41,41,42,39,43,38,42,39,,,,,,,,40.625,3.1250000000000013,-0.625,8
128500,30.4064926,64.29912037,518,1,41,39,43,36,44,39,41,38,,,,,,,,40.125,6.9821428571428585,-0.5,8
128600,31.58797733,60.40381118,509,1,41,37,43,37,43,41,40,38,,,,,,,,40.0,5.999999999999997,-0.125,8
128700,26.85287818,61.90757397,526,1,40,39,41,38,41,42,40,38,,,,,,,,39.875,2.125000000000001,-0.125,8
128800,31.62991112,65.62782955,575,1,39,40,41,41,38,43,41,39,,,,,,,,40.25,2.500000000000001,0.375,8
128900,31.72663632,61.85834903,514,1,38,42,40,41,39,43,41,41,,,,,,,,40.625,2.5535714285714284,0.375,8
129000,30.6954136,77.3223886,406,1,39,39,40,42,40,40,42,43,,,,,,,,40.625,2.2678571428571423,0.0,8
129100,31.17006022,61.32147581,537,1,38,37,40,42,41,40,42,44,,,,,,,,40.5,5.142857142857129,-0.125,8
129200,29.8469926,77.21967398,509,1,41,36,41,42,41,39,43,45,,,,,,,,41.0,7.142857142857139,0.5,8
129300,25.27368054,76.45720172,472,1,41,39,41,41,41,42,44,44,,,,,,,,41.625,2.8392857142857126,0.625,8
129400,29.02554981,62.01523189,406,1,39,41,41,42,40,42,44,44,,,,,,,,41.625,3.1249999999999987,0.0,8
129500,30.23043194,60.50382629,576,1,38,41,42,42,40,43,44,44,,,,,,,,41.75,4.214285714285711,0.125,8
129600,31.59192194,60.9998403,454,1,39,41,40,41,41,43,44,43,,,,,,,,41.5,2.8571428571428616,-0.25,8
129700,28.99316293,71.80756129,488,1,43,43,42,39,41,45,42,43,,,,,,,,42.25,3.071428571428567,0.75,8
129800,30.55940475,73.40707249,425,1,43,43,41,40,42,45,40,43,,,,,,,,42.125,2.9821428571428603,-0.125,8
129900,29.93527102,72.41306782,534,1,42,42,43,41,40,43,38,42,,,,,,,,41.375,2.839285714285715,-0.75,8
130000,26.96562022,70.82953704,402,1,40,42,42,42,41,41,37,42,,,,,,,,40.875,2.9821428571428528,-0.5,8
130100,26.08309653,63.49368181,543,1,41,42,43,43,42,40,37,42,,,,,,,,41.25,3.928571428571433,0.375,8
130200,30.2563373,76.81907789,332,1,40,43,44,43,43,43,40,41,,,,,,,,42.125,2.4107142857142905,0.875,8
130300,26.63637853,66.55109873,513,1,40,43,44,41,44,44,43,41,,,,,,,,42.5,2.5714285714285725,0.375,8
130400,26.71284088,79.72356392,443,1,40,42,43,41,43,45,44,41,,,,,,,,42.375,2.8392857142857193,-0.125,8
130500,29.50762367,67.69715596,510,1,41,39,43,39,43,42,42,40,,,,,,,,41.125,2.696428571428572,-1.25,8
130600,30.52347925,65.26009688,459,1,41,40,41,42,42,40,40,40,,,,,,,,40.75,0.7857142857142855,-0.375,8
130700,29.07632465,77.88501628,340,1,40,40,41,43,43,41,40,40,,,,,,,,41.0,1.7142857142857113,0.25,8
130800,31.19488208,71.34828326,443,1,40,42,41,46,41,44,39,39,,,,,,,,41.5,6.000000000000004,0.5,8
130900,26.48010288,74.4370088,589,1,40,43,43,44,40,44,40,39,,,,,,,,41.625,4.267857142857143,0.125,8
131000,26.76690101,68.16797567,526,1,41,44,43,43,40,43,41,40,,,,,,,,41.875,2.4107142857142883,0.25,8
131100,29.45868853,77.73831012,390,1,40,44,43,40,40,39,43,43,,,,,,,,41.5,3.7142857142857144,-0.375,8
131200,30.80557729,78.35450426,583,1,41,42,42,38,40,38,43,44,,,,,,,,41.0,4.857142857142849,-0.5,8
131300,28.77546261,68.73537862,534,1,40,40,41,37,40,39,43,45,,,,,,,,40.625,5.982142857142857,-0.375,8
131400,25.07267101,64.81447671,409,1,42,40,40,39,41,41,42,44,,,,,,,,41.125,2.4107142857142847,0.5,8
131500,29.7386019,72.95342769,481,1,40,40,39,40,39,41,43,44,,,,,,,,40.75,3.3571428571428563,-0.375,8
131600,30.69507703,79.09168668,428,1,42,43,41,41,39,41,43,41,,,,,,,,41.375,1.6964285714285712,0.625,8
131700,26.9358054,72.44892919,329,1,38,41,42,40,37,42,42,39,,,,,,,,40.125,3.839285714285714,-1.25,8
131800,25.3793876,79.08444877,542,1,37,42,44,42,37,44,40,38,,,,,,,,40.5,8.57142857142857,0.375,8
131900,28.62566385,66.8761593,357,1,36,40,43,40,38,45,41,39,,,,,,,,40.25,7.928571428571432,-0.25,8
132000,25.29508654,78.30158142,437,1,36,42,43,41,41,44,42,39,,,,,,,,41.0,6.285714285714284,0.75,8
132100,27.91211721,62.25133665,511,1,39,40,41,41,43,43,41,40,,,,,,,,41.0,2.0000000000000018,0.0,8
132200,25.12472491,67.17668838,580,1,39,39,41,42,43,42,42,41,,,,,,,,41.125,2.1250000000000027,0.125,8
132300,26.57476706,69.88942469,319,1,43,38,42,41,41,43,39,43,,,,,,,,41.25,3.642857142857143,0.125,8
132400,27.72175716,73.06220677,418,1,42,40,42,41,40,43,38,44,,,,,,,,41.25,3.642857142857143,0.0,8
132500,25.78194123,65.8827849,484,1,42,43,40,41,42,42,39,45,,,,,,,,41.75,3.357142857142853,0.5,8
132600,25.79909133,78.48478601,534,1,41,45,38,40,41,41,41,45,,,,,,,,41.5,5.714285714285716,-0.25,8
132700,30.78943218,78.06992418,576,1,40,43,38,38,41,41,43,45,,,,,,,,41.125,6.125000000000005,-0.375,8
132800,25.28996707,75.98673226,300,1,39,39,39,38,40,41,42,44,,,,,,,,40.25,3.9285714285714266,-0.875,8
132900,29.82276374,62.2872505,488,1,38,38,39,38,41,42,41,44,,,,,,,,40.125,4.982142857142863,-0.125,8
133000,30.70137435,61.56581902,302,1,40,38,39,41,44,42,40,43,,,,,,,,40.875,4.125000000000002,0.75,8
133100,25.91505648,69.9626291,536,1,40,41,40,41,43,42,40,42,,,,,,,,41.125,1.2678571428571428,0.25,8
133200,26.36759514,75.30687511,345,1,41,45,40,42,45,42,39,42,,,,,,,,42.0,4.571428571428571,0.875,8
133300,29.49045311,62.46471786,568,1,43,45,40,41,41,41,40,41,,,,,,,,41.5,2.857142857142858,-0.5,8
133400,27.20952629,72.82874934,347,1,43,43,41,42,41,40,40,41,,,,,,,,41.375,1.4107142857142834,-0.125,8
133500,28.3349615,70.55710782,529,1,44,38,41,44,39,39,40,40,,,,,,,,40.625,5.125000000000002,-0.75,8
133600,30.85201896,74.51978839,387,1,41,39,41,44,42,39,38,39,,,,,,,,40.375,3.982142857142854,-0.25,8
133700,25.9658822,68.70750452,467,1,42,40,39,45,40,42,36,39,,,,,,,,40.375,7.125000000000008,0.0,8
133800,29.33756765,73.86593194,483,1,42,42,40,44,42,43,36,39,,,,,,,,41.0,6.5714285714285685,0.625,8
133900,31.59678406,63.19217343,362,1,42,41,40,43,40,43,37,40,,,,,,,,40.75,3.9285714285714266,-0.25,8
134000,25.40226641,64.29188546,390,1,43,42,41,42,39,42,40,41,,,,,,,,41.25,1.6428571428571421,0.5,8
134100,25.42004735,78.06668128,332,1,42,43,42,39,38,43,43,42,,,,,,,,41.5,3.7142857142857184,0.25,8
134200,28.88319661,66.58750151,302,1,42,44,43,38,39,42,45,42,,,,,,,,41.875,5.553571428571424,0.375,8
134300,31.72053057,79.7101163,372,1,41,43,43,38,40,41,45,42,,,,,,,,41.625,4.553571428571431,-0.25,8
134400,26.5433155,60.92409195,455,1,41,42,42,41,38,42,46,42,,,,,,,,41.75,4.785714285714284,0.125,8
134500,27.31554379,69.9175163,514,1,42,40,41,41,36,41,46,43,,,,,,,,41.25,7.928571428571431,-0.5,8
134600,25.69053582,66.49974329,538,1,41,41,42,42,37,41,43,43,,,,,,,,41.25,3.642857142857135,0.0,8
134700,27.53573061,79.91930074,321,1,42,41,43,40,39,40,41,43,,,,,,,,41.125,2.124999999999999,-0.125,8
134800,25.31032736,79.80069513,382,1,43,43,42,38,41,41,40,43,,,,,,,,41.375,3.1249999999999973,0.25,8
134900,27.72365798,64.70486584,531,1,43,40,41,37,40,43,41,44,,,,,,,,41.125,4.982142857142855,-0.25,8
135000,28.88841442,65.34513759,444,1,41,40,42,40,42,44,43,44,,,,,,,,42.0,2.5714285714285707,0.875,8
135100,31.82503379,74.99344437,355,1,40,39,41,40,43,42,42,43,,,,,,,,41.25,2.2142857142857126,-0.75,8
135200,30.72871586,77.79348863,418,1,40,40,42,41,42,40,41,43,,,,,,,,41.125,1.2678571428571428,-0.125,8
135300,30.75445788,73.27393976,381,1,42,40,40,39,43,40,39,42,,,,,,,,40.625,2.2678571428571437,-0.5,8
135400,26.59701027,77.2941791,315,1,42,41,40,39,42,41,42,41,,,,,,,,41.0,1.1428571428571457,0.375,8
135500,25.61064292,61.26584911,529,1,43,44,40,38,41,40,46,41,,,,,,,,41.625,6.553571428571431,0.625,8
135600,29.22152293,72.81056963,388,1,42,44,40,39,39,38,46,40,,,,,,,,41.0,7.714285714285716,-0.625,8
135700,28.64796737,74.00341778,584,1,43,43,41,40,39,36,42,39,,,,,,,,40.375,5.696428571428577,-0.625,8
135800,28.61552714,63.80638126,566,1,42,41,41,43,42,37,38,39,,,,,,,,40.375,4.553571428571425,0.0,8
135900,25.7630559,75.55940419,515,1,42,39,42,41,41,37,38,38,,,,,,,,39.75,3.9285714285714306,-0.625,8
136000,28.45719426,78.88530339,398,1,41,41,42,41,41,41,42,38,,,,,,,,40.875,1.553571428571433,1.125,8
136100,26.05249018,77.95932985,384,1,41,41,42,39,39,40,41,39,,,,,,,,40.25,1.3571428571428552,-0.625,8
136200,27.95480216,64.89934836,443,1,42,43,41,40,41,42,40,39,,,,,,,,41.0,1.7142857142857137,0.75,8
136300,25.43513843,66.47985276,406,1,43,41,40,39,41,41,38,40,,,,,,,,40.375,2.26785714285714,-0.625,8
136400,30.9982482,69.99222738,570,1,44,41,41,39,41,43,40,40,,,,,,,,41.125,2.6964285714285703,0.75,8
136500,25.0922606,63.16722369,337,1,43,40,39,40,41,40,42,41,,,,,,,,40.75,1.6428571428571417,-0.375,8
136600,31.57526198,79.07906326,517,1,42,40,40,41,41,41,42,41,,,,,,,,41.0,0.5714285714285733,0.25,8
136700,31.04024276,63.23193259,483,1,42,39,40,40,40,39,42,42,,,,,,,,40.5,1.7142857142857155,-0.5,8
136800,30.26825651,75.22845916,542,1,44,40,41,42,41,42,40,42,,,,,,,,41.5,1.7142857142857153,1.0,8
136900,31.87785408,66.82856302,463,1,42,40,41,42,42,41,39,43,,,,,,,,41.25,1.6428571428571428,-0.25,8
137000,25.37673998,71.47441595,489,1,41,40,42,44,43,40,38,43,,,,,,,,41.375,3.982142857142854,0.125,8
137100,29.49117974,60.94347649,589,1,39,41,42,42,42,41,40,44,,,,,,,,41.375,2.2678571428571397,0.0,8
137200,30.94511463,64.10023715,328,1,42,43,41,42,40,41,40,43,,,,,,,,41.5,1.428571428571429,0.125,8
137300,25.88631968,68.88782477,331,1,40,44,40,41,42,42,42,41,,,,,,,,41.5,1.7142857142857153,0.0,8
137400,29.09342485,73.54382434,418,1,39,43,40,41,43,42,39,38,,,,,,,,40.625,3.6964285714285703,-0.875,8
137500,27.75745336,75.55123852,442,1,39,42,41,40,44,41,39,38,,,,,,,,40.5,3.7142857142857175,-0.125,8
137600,28.05078979,60.60281036,360,1,41,42,42,41,43,42,39,39,,,,,,,,41.125,2.1249999999999933,0.625,8
137700,31.3876686,63.04980432,325,1,41,40,42,41,43,42,41,40,,,,,,,,41.25,1.0714285714285725,0.125,8
137800,28.77056015,74.59583477,307,1,41,41,41,42,44,43,40,41,,,,,,,,41.625,1.6964285714285734,0.375,8
137900,25.65283431,76.26110852,529,1,40,41,40,41,42,42,38,41,,,,,,,,40.625,1.6964285714285716,-1.0,8
138000,31.56051322,64.73143055,446,1,42,42,40,42,41,42,39,40,,,,,,,,41.0,1.4285714285714306,0.375,8
138100,26.29647819,64.59306094,553,1,39,41,41,41,40,43,40,38,,,,,,,,40.375,2.2678571428571384,-0.625,8
138200,31.24845772,61.76058879,408,1,39,40,41,42,41,43,42,39,,,,,,,,40.875,2.125,0.5,8
138300,31.79644505,63.00587951,511,1,38,40,41,42,42,44,42,39,,,,,,,,41.0,3.7142857142857153,0.125,8
138400,31.14486224,60.16031784,447,1,39,41,42,42,43,42,44,41,,,,,,,,41.75,2.2142857142857166,0.75,8
138500,29.73993644,71.7966248,484,1,41,42,42,43,43,42,44,41,,,,,,,,42.25,1.0714285714285705,0.5,8
138600,30.20486274,78.07782688,411,1,42,43,43,43,39,43,42,41,,,,,,,,42.0,1.9999999999999998,-0.25,8
138700,29.89907071,62.99152199,324,1,43,43,40,42,40,42,41,40,,,,,,,,41.375,1.696428571428575,-0.625,8
138800,28.22367071,75.02887327,584,1,44,42,39,41,41,43,40,40,,,,,,,,41.25,2.785714285714281,-0.125,8
138900,26.92093803,71.47317373,551,1,43,43,37,40,45,41,40,39,,,,,,,,41.0,6.571428571428571,-0.25,8
139000,26.99501911,78.79843785,394,1,44,42,39,39,44,39,39,41,,,,,,,,40.875,4.982142857142859,-0.125,8
139100,30.11817503,75.96245045,588,1,40,40,40,41,41,39,37,42,,,,,,,,40.0,2.2857142857142843,-0.875,8
139200,29.38225514,77.05458046,390,1,40,39,40,42,38,40,36,43,,,,,,,,39.75,4.785714285714284,-0.25,8
139300,29.09418824,72.78284305,433,1,40,41,39,44,39,41,36,42,,,,,,,,40.25,5.642857142857146,0.5,8
139400,29.56826187,76.22672239,527,1,42,41,39,44,41,41,37,43,,,,,,,,41.0,4.857142857142854,0.75,8
139500,30.42350365,67.01739007,393,1,43,40,39,43,42,43,39,43,,,,,,,,41.5,3.4285714285714284,0.5,8
139600,30.2383864,64.1803519,397,1,42,40,41,44,41,43,39,41,,,,,,,,41.375,2.5535714285714297,-0.125,8
139700,25.73777484,78.25039942,423,1,41,42,41,43,42,44,42,39,,,,,,,,41.75,2.214285714285714,0.375,8
139800,27.54124535,74.68671756,441,1,40,44,41,43,40,43,44,38,,,,,,,,41.625,4.839285714285714,-0.125,8
139900,26.84776996,61.81405794,337,1,39,44,41,41,43,43,46,40,,,,,,,,42.125,5.267857142857141,0.5,8
140000,28.76767064,77.33819056,305,1,40,44,42,41,42,42,44,42,,,,,,,,42.125,1.839285714285717,0.0,8
140100,25.42991258,66.9780788,576,1,41,42,42,41,43,41,39,44,,,,,,,,41.625,2.267857142857142,-0.5,8
140200,30.33724833,65.96555581,406,1,43,40,40,41,39,40,36,43,,,,,,,,40.25,5.071428571428571,-1.375,8
140300,25.74569134,72.46627135,331,1,42,40,38,40,41,39,37,43,,,,,,,,40.0,4.0,-0.25,8
140400,26.89981418,71.37197272,528,1,41,39,38,41,39,39,40,43,,,,,,,,40.0,2.571428571428573,0.0,8
140500,30.47919054,70.76513442,389,1,42,38,40,41,41,39,41,43,,,,,,,,40.625,2.5535714285714284,0.625,8
140600,25.36091988,65.09754367,354,1,41,36,42,41,42,40,42,42,,,,,,,,40.75,4.214285714285717,0.125,8
140700,29.62140748,79.19547503,589,1,42,37,44,42,43,39,44,40,,,,,,,,41.375,6.267857142857143,0.625,8
140800,31.4713479,79.00241848,576,1,43,41,44,40,41,40,42,39,,,,,,,,41.25,2.7857142857142843,-0.125,8
140900,29.32346472,60.0832438,332,1,45,41,42,41,40,41,41,39,,,,,,,,41.25,3.0714285714285685,0.0,8
141000,29.98860241,66.75655258,570,1,44,41,40,40,39,42,39,40,,,,,,,,40.625,2.8392857142857126,-0.625,8
141100,30.54586811,60.91097328,567,1,41,38,38,41,41,42,40,40,,,,,,,,40.125,2.1250000000000018,-0.5,8
141200,26.55572426,77.00497533,490,1,40,40,38,41,40,42,42,41,,,,,,,,40.5,1.7142857142857189,0.375,8
141300,29.06674743,77.73036477,459,1,40,42,38,41,42,41,44,42,,,,,,,,41.25,3.071428571428567,0.75,8
141400,27.16339701,70.36596567,365,1,40,41,38,42,42,40,45,42,,,,,,,,41.25,4.214285714285711,0.0,8
141500,26.74646765,76.79356069,336,1,41,39,40,40,42,40,45,42,,,,,,,,41.125,3.5535714285714377,-0.125,8
141600,26.34719491,74.06720632,482,1,43,37,40,40,40,41,45,42,,,,,,,,41.0,5.714285714285718,-0.125,8
141700,29.09801431,69.99147886,547,1,41,38,41,40,39,42,44,41,,,,,,,,40.75,3.357142857142858,-0.25,8
141800,30.56172349,67.27622798,507,1,38,37,38,41,42,42,44,40,,,,,,,,40.25,5.928571428571419,-0.5,8
141900,31.13122345,65.32450051,354,1,38,38,40,41,41,42,43,40,,,,,,,,40.375,3.125,0.125,8
142000,28.00010162,65.18858275,387,1,40,38,44,40,42,41,43,40,,,,,,,,41.0,3.7142857142857184,0.625,8
142100,27.610293,71.24128768,464,1,43,40,45,40,42,41,45,40,,,,,,,,42.0,4.571428571428571,1.0,8
142200,29.81114831,63.33617653,487,1,42,39,43,41,43,42,45,40,,,,,,,,41.875,3.553571428571425,-0.125,8
142300,30.46251469,63.49583752,322,1,41,40,42,41,40,42,44,40,,,,,,,,41.25,1.9285714285714282,-0.625,8
142400,26.77323536,60.20786681,484,1,43,41,42,38,39,42,42,40,,,,,,,,40.875,2.9821428571428568,-0.375,8
142500,27.08103619,72.26656119,521,1,43,41,43,38,40,42,42,41,,,,,,,,41.25,2.785714285714288,0.375,8
142600,28.73375323,79.88688371,354,1,43,42,42,39,42,41,40,43,,,,,,,,41.5,2.000000000000001,0.25,8
142700,28.11069981,77.78438751,374,1,41,41,41,41,40,42,41,43,,,,,,,,41.25,0.7857142857142857,-0.25,8
142800,29.94051413,74.11379609,378,1,40,42,43,42,40,40,43,42,,,,,,,,41.5,1.7142857142857169,0.25,8
142900,28.53139494,75.71050596,582,1,40,42,41,39,40,41,44,41,,,,,,,,41.0,2.2857142857142856,-0.5,8
143000,25.78119374,68.33705433,422,1,42,41,41,38,43,40,42,41,,,,,,,,41.0,2.285714285714287,0.0,8
143100,26.16167236,65.9615911,459,1,42,39,39,38,43,41,40,42,,,,,,,,40.5,3.142857142857141,-0.5,8
